data,valor,ano,mes,serie,codigo_serie,fonte
2018-01-01,0.29,2018,1,ipca,433,BCB/SGS
2018-02-01,0.32,2018,2,ipca,433,BCB/SGS
2018-03-01,0.09,2018,3,ipca,433,BCB/SGS
2018-04-01,0.22,2018,4,ipca,433,BCB/SGS
2018-05-01,0.4,2018,5,ipca,433,BCB/SGS
2018-06-01,1.26,2018,6,ipca,433,BCB/SGS
2018-07-01,0.33,2018,7,ipca,433,BCB/SGS
2018-08-01,-0.09,2018,8,ipca,433,BCB/SGS
2018-09-01,0.48,2018,9,ipca,433,BCB/SGS
2018-10-01,0.45,2018,10,ipca,433,BCB/SGS
2018-11-01,-0.21,2018,11,ipca,433,BCB/SGS
2018-12-01,0.15,2018,12,ipca,433,BCB/SGS
2019-01-01,0.32,2019,1,ipca,433,BCB/SGS
2019-02-01,0.43,2019,2,ipca,433,BCB/SGS
2019-03-01,0.75,2019,3,ipca,433,BCB/SGS
2019-04-01,0.57,2019,4,ipca,433,BCB/SGS
2019-05-01,0.13,2019,5,ipca,433,BCB/SGS
2019-06-01,0.01,2019,6,ipca,433,BCB/SGS
2019-07-01,0.19,2019,7,ipca,433,BCB/SGS
2019-08-01,0.11,2019,8,ipca,433,BCB/SGS
2019-09-01,-0.04,2019,9,ipca,433,BCB/SGS
2019-10-01,0.1,2019,10,ipca,433,BCB/SGS
2019-11-01,0.51,2019,11,ipca,433,BCB/SGS
2019-12-01,1.15,2019,12,ipca,433,BCB/SGS
2020-01-01,0.21,2020,1,ipca,433,BCB/SGS
2020-02-01,0.25,2020,2,ipca,433,BCB/SGS
2020-03-01,0.07,2020,3,ipca,433,BCB/SGS
2020-04-01,-0.31,2020,4,ipca,433,BCB/SGS
2020-05-01,-0.38,2020,5,ipca,433,BCB/SGS
2020-06-01,0.26,2020,6,ipca,433,BCB/SGS
2020-07-01,0.36,2020,7,ipca,433,BCB/SGS
2020-08-01,0.24,2020,8,ipca,433,BCB/SGS
2020-09-01,0.64,2020,9,ipca,433,BCB/SGS
2020-10-01,0.86,2020,10,ipca,433,BCB/SGS
2020-11-01,0.89,2020,11,ipca,433,BCB/SGS
2020-12-01,1.35,2020,12,ipca,433,BCB/SGS
2021-01-01,0.25,2021,1,ipca,433,BCB/SGS
2021-02-01,0.86,2021,2,ipca,433,BCB/SGS
2021-03-01,0.93,2021,3,ipca,433,BCB/SGS
2021-04-01,0.31,2021,4,ipca,433,BCB/SGS
2021-05-01,0.83,2021,5,ipca,433,BCB/SGS
2021-06-01,0.53,2021,6,ipca,433,BCB/SGS
2021-07-01,0.96,2021,7,ipca,433,BCB/SGS
2021-08-01,0.87,2021,8,ipca,433,BCB/SGS
2021-09-01,1.16,2021,9,ipca,433,BCB/SGS
2021-10-01,1.25,2021,10,ipca,433,BCB/SGS
2021-11-01,0.95,2021,11,ipca,433,BCB/SGS
2021-12-01,0.73,2021,12,ipca,433,BCB/SGS
2022-01-01,0.54,2022,1,ipca,433,BCB/SGS
2022-02-01,1.01,2022,2,ipca,433,BCB/SGS
2022-03-01,1.62,2022,3,ipca,433,BCB/SGS
2022-04-01,1.06,2022,4,ipca,433,BCB/SGS
2022-05-01,0.47,2022,5,ipca,433,BCB/SGS
2022-06-01,0.67,2022,6,ipca,433,BCB/SGS
2022-07-01,-0.68,2022,7,ipca,433,BCB/SGS
2022-08-01,-0.36,2022,8,ipca,433,BCB/SGS
2022-09-01,-0.29,2022,9,ipca,433,BCB/SGS
2022-10-01,0.59,2022,10,ipca,433,BCB/SGS
2022-11-01,0.41,2022,11,ipca,433,BCB/SGS
2022-12-01,0.62,2022,12,ipca,433,BCB/SGS
2023-01-01,0.53,2023,1,ipca,433,BCB/SGS
2023-02-01,0.84,2023,2,ipca,433,BCB/SGS
2023-03-01,0.71,2023,3,ipca,433,BCB/SGS
2023-04-01,0.61,2023,4,ipca,433,BCB/SGS
2023-05-01,0.23,2023,5,ipca,433,BCB/SGS
2023-06-01,-0.08,2023,6,ipca,433,BCB/SGS
2023-07-01,0.12,2023,7,ipca,433,BCB/SGS
2023-08-01,0.23,2023,8,ipca,433,BCB/SGS
2023-09-01,0.26,2023,9,ipca,433,BCB/SGS
2023-10-01,0.24,2023,10,ipca,433,BCB/SGS
2023-11-01,0.28,2023,11,ipca,433,BCB/SGS
2023-12-01,0.56,2023,12,ipca,433,BCB/SGS
2024-01-01,0.42,2024,1,ipca,433,BCB/SGS
2024-02-01,0.83,2024,2,ipca,433,BCB/SGS
2024-03-01,0.16,2024,3,ipca,433,BCB/SGS
2024-04-01,0.38,2024,4,ipca,433,BCB/SGS
2024-05-01,0.46,2024,5,ipca,433,BCB/SGS
2024-06-01,0.21,2024,6,ipca,433,BCB/SGS
2024-07-01,0.38,2024,7,ipca,433,BCB/SGS
2024-08-01,-0.02,2024,8,ipca,433,BCB/SGS
2024-09-01,0.44,2024,9,ipca,433,BCB/SGS
2024-10-01,0.56,2024,10,ipca,433,BCB/SGS
2024-11-01,0.39,2024,11,ipca,433,BCB/SGS
2024-12-01,0.52,2024,12,ipca,433,BCB/SGS
2018-01-01,0.58,2018,1,cdi,4391,BCB/SGS
2018-02-01,0.46,2018,2,cdi,4391,BCB/SGS
2018-03-01,0.53,2018,3,cdi,4391,BCB/SGS
2018-04-01,0.52,2018,4,cdi,4391,BCB/SGS
2018-05-01,0.52,2018,5,cdi,4391,BCB/SGS
2018-06-01,0.52,2018,6,cdi,4391,BCB/SGS
2018-07-01,0.54,2018,7,cdi,4391,BCB/SGS
2018-08-01,0.57,2018,8,cdi,4391,BCB/SGS
2018-09-01,0.47,2018,9,cdi,4391,BCB/SGS
2018-10-01,0.54,2018,10,cdi,4391,BCB/SGS
2018-11-01,0.49,2018,11,cdi,4391,BCB/SGS
2018-12-01,0.49,2018,12,cdi,4391,BCB/SGS
2019-01-01,0.54,2019,1,cdi,4391,BCB/SGS
2019-02-01,0.49,2019,2,cdi,4391,BCB/SGS
2019-03-01,0.47,2019,3,cdi,4391,BCB/SGS
2019-04-01,0.52,2019,4,cdi,4391,BCB/SGS
2019-05-01,0.54,2019,5,cdi,4391,BCB/SGS
2019-06-01,0.47,2019,6,cdi,4391,BCB/SGS
2019-07-01,0.57,2019,7,cdi,4391,BCB/SGS
2019-08-01,0.5,2019,8,cdi,4391,BCB/SGS
2019-09-01,0.46,2019,9,cdi,4391,BCB/SGS
2019-10-01,0.48,2019,10,cdi,4391,BCB/SGS
2019-11-01,0.38,2019,11,cdi,4391,BCB/SGS
2019-12-01,0.37,2019,12,cdi,4391,BCB/SGS
2020-01-01,0.38,2020,1,cdi,4391,BCB/SGS
2020-02-01,0.29,2020,2,cdi,4391,BCB/SGS
2020-03-01,0.34,2020,3,cdi,4391,BCB/SGS
2020-04-01,0.28,2020,4,cdi,4391,BCB/SGS
2020-05-01,0.24,2020,5,cdi,4391,BCB/SGS
2020-06-01,0.21,2020,6,cdi,4391,BCB/SGS
2020-07-01,0.19,2020,7,cdi,4391,BCB/SGS
2020-08-01,0.16,2020,8,cdi,4391,BCB/SGS
2020-09-01,0.16,2020,9,cdi,4391,BCB/SGS
2020-10-01,0.16,2020,10,cdi,4391,BCB/SGS
2020-11-01,0.15,2020,11,cdi,4391,BCB/SGS
2020-12-01,0.16,2020,12,cdi,4391,BCB/SGS
2021-01-01,0.15,2021,1,cdi,4391,BCB/SGS
2021-02-01,0.13,2021,2,cdi,4391,BCB/SGS
2021-03-01,0.2,2021,3,cdi,4391,BCB/SGS
2021-04-01,0.21,2021,4,cdi,4391,BCB/SGS
2021-05-01,0.27,2021,5,cdi,4391,BCB/SGS
2021-06-01,0.31,2021,6,cdi,4391,BCB/SGS
2021-07-01,0.36,2021,7,cdi,4391,BCB/SGS
2021-08-01,0.43,2021,8,cdi,4391,BCB/SGS
2021-09-01,0.44,2021,9,cdi,4391,BCB/SGS
2021-10-01,0.49,2021,10,cdi,4391,BCB/SGS
2021-11-01,0.59,2021,11,cdi,4391,BCB/SGS
2021-12-01,0.77,2021,12,cdi,4391,BCB/SGS
2022-01-01,0.73,2022,1,cdi,4391,BCB/SGS
2022-02-01,0.76,2022,2,cdi,4391,BCB/SGS
2022-03-01,0.93,2022,3,cdi,4391,BCB/SGS
2022-04-01,0.83,2022,4,cdi,4391,BCB/SGS
2022-05-01,1.03,2022,5,cdi,4391,BCB/SGS
2022-06-01,1.02,2022,6,cdi,4391,BCB/SGS
2022-07-01,1.03,2022,7,cdi,4391,BCB/SGS
2022-08-01,1.17,2022,8,cdi,4391,BCB/SGS
2022-09-01,1.07,2022,9,cdi,4391,BCB/SGS
2022-10-01,1.02,2022,10,cdi,4391,BCB/SGS
2022-11-01,1.02,2022,11,cdi,4391,BCB/SGS
2022-12-01,1.12,2022,12,cdi,4391,BCB/SGS
2023-01-01,1.12,2023,1,cdi,4391,BCB/SGS
2023-02-01,0.92,2023,2,cdi,4391,BCB/SGS
2023-03-01,1.17,2023,3,cdi,4391,BCB/SGS
2023-04-01,0.92,2023,4,cdi,4391,BCB/SGS
2023-05-01,1.12,2023,5,cdi,4391,BCB/SGS
2023-06-01,1.07,2023,6,cdi,4391,BCB/SGS
2023-07-01,1.07,2023,7,cdi,4391,BCB/SGS
2023-08-01,1.14,2023,8,cdi,4391,BCB/SGS
2023-09-01,0.97,2023,9,cdi,4391,BCB/SGS
2023-10-01,1.0,2023,10,cdi,4391,BCB/SGS
2023-11-01,0.92,2023,11,cdi,4391,BCB/SGS
2023-12-01,0.89,2023,12,cdi,4391,BCB/SGS
2024-01-01,0.97,2024,1,cdi,4391,BCB/SGS
2024-02-01,0.8,2024,2,cdi,4391,BCB/SGS
2024-03-01,0.83,2024,3,cdi,4391,BCB/SGS
2024-04-01,0.89,2024,4,cdi,4391,BCB/SGS
2024-05-01,0.83,2024,5,cdi,4391,BCB/SGS
2024-06-01,0.79,2024,6,cdi,4391,BCB/SGS
2024-07-01,0.91,2024,7,cdi,4391,BCB/SGS
2024-08-01,0.87,2024,8,cdi,4391,BCB/SGS
2024-09-01,0.84,2024,9,cdi,4391,BCB/SGS
2024-10-01,0.93,2024,10,cdi,4391,BCB/SGS
2024-11-01,0.79,2024,11,cdi,4391,BCB/SGS
2024-12-01,0.93,2024,12,cdi,4391,BCB/SGS
2018-01-01,2568813278.0,2018,1,divida_federal,27842,BCB/SGS
2018-02-01,2594031982.0,2018,2,divida_federal,27842,BCB/SGS
2018-03-01,2623896218.0,2018,3,divida_federal,27842,BCB/SGS
2018-04-01,2620222031.0,2018,4,divida_federal,27842,BCB/SGS
2018-05-01,2632556195.0,2018,5,divida_federal,27842,BCB/SGS
2018-06-01,2663498018.0,2018,6,divida_federal,27842,BCB/SGS
2018-07-01,2677506227.0,2018,7,divida_federal,27842,BCB/SGS
2018-08-01,2710157125.0,2018,8,divida_federal,27842,BCB/SGS
2018-09-01,2743886829.0,2018,9,divida_federal,27842,BCB/SGS
2018-10-01,2758185282.0,2018,10,divida_federal,27842,BCB/SGS
2018-11-01,2768773630.0,2018,11,divida_federal,27842,BCB/SGS
2018-12-01,2809732031.0,2018,12,divida_federal,27842,BCB/SGS
2019-01-01,2835284823.0,2019,1,divida_federal,27842,BCB/SGS
2019-02-01,2862975935.0,2019,2,divida_federal,27842,BCB/SGS
2019-03-01,2858337698.0,2019,3,divida_federal,27842,BCB/SGS
2019-04-01,2849196912.0,2019,4,divida_federal,27842,BCB/SGS
2019-05-01,2847191350.0,2019,5,divida_federal,27842,BCB/SGS
2019-06-01,2847544072.0,2019,6,divida_federal,27842,BCB/SGS
2019-07-01,2859179155.0,2019,7,divida_federal,27842,BCB/SGS
2019-08-01,2885909345.0,2019,8,divida_federal,27842,BCB/SGS
2019-09-01,2912931043.0,2019,9,divida_federal,27842,BCB/SGS
2019-10-01,2949677129.0,2019,10,divida_federal,27842,BCB/SGS
2019-11-01,3001936594.0,2019,11,divida_federal,27842,BCB/SGS
2019-12-01,3046915822.0,2019,12,divida_federal,27842,BCB/SGS
2020-01-01,3098450787.0,2020,1,divida_federal,27842,BCB/SGS
2020-02-01,3135645462.0,2020,2,divida_federal,27842,BCB/SGS
2020-03-01,3254954391.0,2020,3,divida_federal,27842,BCB/SGS
2020-04-01,3414478861.0,2020,4,divida_federal,27842,BCB/SGS
2020-05-01,3536951236.0,2020,5,divida_federal,27842,BCB/SGS
2020-06-01,3598438723.0,2020,6,divida_federal,27842,BCB/SGS
2020-07-01,3680404301.0,2020,7,divida_federal,27842,BCB/SGS
2020-08-01,3722530795.0,2020,8,divida_federal,27842,BCB/SGS
2020-09-01,3791342830.0,2020,9,divida_federal,27842,BCB/SGS
2020-10-01,3873877583.0,2020,10,divida_federal,27842,BCB/SGS
2020-11-01,3917082372.0,2020,11,divida_federal,27842,BCB/SGS
2020-12-01,3937213253.0,2020,12,divida_federal,27842,BCB/SGS
2021-01-01,3965200996.0,2021,1,divida_federal,27842,BCB/SGS
2021-02-01,3985615828.0,2021,2,divida_federal,27842,BCB/SGS
2021-03-01,3986507313.0,2021,3,divida_federal,27842,BCB/SGS
2021-04-01,3972879825.0,2021,4,divida_federal,27842,BCB/SGS
2021-05-01,3965660567.0,2021,5,divida_federal,27842,BCB/SGS
2021-06-01,4027632752.0,2021,6,divida_federal,27842,BCB/SGS
2021-07-01,4072706579.0,2021,7,divida_federal,27842,BCB/SGS
2021-08-01,4107528633.0,2021,8,divida_federal,27842,BCB/SGS
2021-09-01,4139191974.0,2021,9,divida_federal,27842,BCB/SGS
2021-10-01,4159308311.0,2021,10,divida_federal,27842,BCB/SGS
2021-11-01,4176449390.0,2021,11,divida_federal,27842,BCB/SGS
2021-12-01,4244000092.0,2021,12,divida_federal,27842,BCB/SGS
2022-01-01,4276422867.0,2022,1,divida_federal,27842,BCB/SGS
2022-02-01,4357740425.0,2022,2,divida_federal,27842,BCB/SGS
2022-03-01,4408745283.0,2022,3,divida_federal,27842,BCB/SGS
2022-04-01,4478914050.0,2022,4,divida_federal,27842,BCB/SGS
2022-05-01,4550990568.0,2022,5,divida_federal,27842,BCB/SGS
2022-06-01,4602031165.0,2022,6,divida_federal,27842,BCB/SGS
2022-07-01,4662552264.0,2022,7,divida_federal,27842,BCB/SGS
2022-08-01,4737149474.0,2022,8,divida_federal,27842,BCB/SGS
2022-09-01,4814736431.0,2022,9,divida_federal,27842,BCB/SGS
2022-10-01,4859366949.0,2022,10,divida_federal,27842,BCB/SGS
2022-11-01,4953978563.0,2022,11,divida_federal,27842,BCB/SGS
2022-12-01,5019941199.0,2022,12,divida_federal,27842,BCB/SGS
2023-01-01,5096497964.0,2023,1,divida_federal,27842,BCB/SGS
2023-02-01,5164036535.0,2023,2,divida_federal,27842,BCB/SGS
2023-03-01,5255546479.0,2023,3,divida_federal,27842,BCB/SGS
2023-04-01,5300568404.0,2023,4,divida_federal,27842,BCB/SGS
2023-05-01,5353554507.0,2023,5,divida_federal,27842,BCB/SGS
2023-06-01,5408146046.0,2023,6,divida_federal,27842,BCB/SGS
2023-07-01,5456479582.0,2023,7,divida_federal,27842,BCB/SGS
2023-08-01,5542953807.0,2023,8,divida_federal,27842,BCB/SGS
2023-09-01,5609257975.0,2023,9,divida_federal,27842,BCB/SGS
2023-10-01,5687619690.0,2023,10,divida_federal,27842,BCB/SGS
2023-11-01,5752987626.0,2023,11,divida_federal,27842,BCB/SGS
2023-12-01,5812083738.0,2023,12,divida_federal,27842,BCB/SGS
2024-01-01,5900351047.0,2024,1,divida_federal,27842,BCB/SGS
2024-02-01,5932341640.0,2024,2,divida_federal,27842,BCB/SGS
2024-03-01,6001248554.0,2024,3,divida_federal,27842,BCB/SGS
2024-04-01,6057140367.0,2024,4,divida_federal,27842,BCB/SGS
2024-05-01,6116626105.0,2024,5,divida_federal,27842,BCB/SGS
2024-06-01,6216528300.0,2024,6,divida_federal,27842,BCB/SGS
2024-07-01,6275370609.0,2024,7,divida_federal,27842,BCB/SGS
2024-08-01,6326942356.0,2024,8,divida_federal,27842,BCB/SGS
2024-09-01,6345390300.0,2024,9,divida_federal,27842,BCB/SGS
2024-10-01,6416510139.0,2024,10,divida_federal,27842,BCB/SGS
2024-11-01,6492421792.0,2024,11,divida_federal,27842,BCB/SGS
2024-12-01,6558474386.0,2024,12,divida_federal,27842,BCB/SGS
2018-01-01,0.23,2018,1,inpc,188,BCB/SGS
2018-02-01,0.18,2018,2,inpc,188,BCB/SGS
2018-03-01,0.07,2018,3,inpc,188,BCB/SGS
2018-04-01,0.21,2018,4,inpc,188,BCB/SGS
2018-05-01,0.43,2018,5,inpc,188,BCB/SGS
2018-06-01,1.43,2018,6,inpc,188,BCB/SGS
2018-07-01,0.25,2018,7,inpc,188,BCB/SGS
2018-08-01,0.0,2018,8,inpc,188,BCB/SGS
2018-09-01,0.3,2018,9,inpc,188,BCB/SGS
2018-10-01,0.4,2018,10,inpc,188,BCB/SGS
2018-11-01,-0.25,2018,11,inpc,188,BCB/SGS
2018-12-01,0.14,2018,12,inpc,188,BCB/SGS
2019-01-01,0.36,2019,1,inpc,188,BCB/SGS
2019-02-01,0.54,2019,2,inpc,188,BCB/SGS
2019-03-01,0.77,2019,3,inpc,188,BCB/SGS
2019-04-01,0.6,2019,4,inpc,188,BCB/SGS
2019-05-01,0.15,2019,5,inpc,188,BCB/SGS
2019-06-01,0.01,2019,6,inpc,188,BCB/SGS
2019-07-01,0.1,2019,7,inpc,188,BCB/SGS
2019-08-01,0.12,2019,8,inpc,188,BCB/SGS
2019-09-01,-0.05,2019,9,inpc,188,BCB/SGS
2019-10-01,0.04,2019,10,inpc,188,BCB/SGS
2019-11-01,0.54,2019,11,inpc,188,BCB/SGS
2019-12-01,1.22,2019,12,inpc,188,BCB/SGS
2020-01-01,0.19,2020,1,inpc,188,BCB/SGS
2020-02-01,0.17,2020,2,inpc,188,BCB/SGS
2020-03-01,0.18,2020,3,inpc,188,BCB/SGS
2020-04-01,-0.23,2020,4,inpc,188,BCB/SGS
2020-05-01,-0.25,2020,5,inpc,188,BCB/SGS
2020-06-01,0.3,2020,6,inpc,188,BCB/SGS
2020-07-01,0.44,2020,7,inpc,188,BCB/SGS
2020-08-01,0.36,2020,8,inpc,188,BCB/SGS
2020-09-01,0.87,2020,9,inpc,188,BCB/SGS
2020-10-01,0.89,2020,10,inpc,188,BCB/SGS
2020-11-01,0.95,2020,11,inpc,188,BCB/SGS
2020-12-01,1.46,2020,12,inpc,188,BCB/SGS
2021-01-01,0.27,2021,1,inpc,188,BCB/SGS
2021-02-01,0.82,2021,2,inpc,188,BCB/SGS
2021-03-01,0.86,2021,3,inpc,188,BCB/SGS
2021-04-01,0.38,2021,4,inpc,188,BCB/SGS
2021-05-01,0.96,2021,5,inpc,188,BCB/SGS
2021-06-01,0.6,2021,6,inpc,188,BCB/SGS
2021-07-01,1.02,2021,7,inpc,188,BCB/SGS
2021-08-01,0.88,2021,8,inpc,188,BCB/SGS
2021-09-01,1.2,2021,9,inpc,188,BCB/SGS
2021-10-01,1.16,2021,10,inpc,188,BCB/SGS
2021-11-01,0.84,2021,11,inpc,188,BCB/SGS
2021-12-01,0.73,2021,12,inpc,188,BCB/SGS
2022-01-01,0.67,2022,1,inpc,188,BCB/SGS
2022-02-01,1.0,2022,2,inpc,188,BCB/SGS
2022-03-01,1.71,2022,3,inpc,188,BCB/SGS
2022-04-01,1.04,2022,4,inpc,188,BCB/SGS
2022-05-01,0.45,2022,5,inpc,188,BCB/SGS
2022-06-01,0.62,2022,6,inpc,188,BCB/SGS
2022-07-01,-0.6,2022,7,inpc,188,BCB/SGS
2022-08-01,-0.31,2022,8,inpc,188,BCB/SGS
2022-09-01,-0.32,2022,9,inpc,188,BCB/SGS
2022-10-01,0.47,2022,10,inpc,188,BCB/SGS
2022-11-01,0.38,2022,11,inpc,188,BCB/SGS
2022-12-01,0.69,2022,12,inpc,188,BCB/SGS
2023-01-01,0.46,2023,1,inpc,188,BCB/SGS
2023-02-01,0.77,2023,2,inpc,188,BCB/SGS
2023-03-01,0.64,2023,3,inpc,188,BCB/SGS
2023-04-01,0.53,2023,4,inpc,188,BCB/SGS
2023-05-01,0.36,2023,5,inpc,188,BCB/SGS
2023-06-01,-0.1,2023,6,inpc,188,BCB/SGS
2023-07-01,-0.09,2023,7,inpc,188,BCB/SGS
2023-08-01,0.2,2023,8,inpc,188,BCB/SGS
2023-09-01,0.11,2023,9,inpc,188,BCB/SGS
2023-10-01,0.12,2023,10,inpc,188,BCB/SGS
2023-11-01,0.1,2023,11,inpc,188,BCB/SGS
2023-12-01,0.55,2023,12,inpc,188,BCB/SGS
2024-01-01,0.57,2024,1,inpc,188,BCB/SGS
2024-02-01,0.81,2024,2,inpc,188,BCB/SGS
2024-03-01,0.19,2024,3,inpc,188,BCB/SGS
2024-04-01,0.37,2024,4,inpc,188,BCB/SGS
2024-05-01,0.46,2024,5,inpc,188,BCB/SGS
2024-06-01,0.25,2024,6,inpc,188,BCB/SGS
2024-07-01,0.26,2024,7,inpc,188,BCB/SGS
2024-08-01,-0.14,2024,8,inpc,188,BCB/SGS
2024-09-01,0.48,2024,9,inpc,188,BCB/SGS
2024-10-01,0.61,2024,10,inpc,188,BCB/SGS
2024-11-01,0.33,2024,11,inpc,188,BCB/SGS
2024-12-01,0.48,2024,12,inpc,188,BCB/SGS
2018-01-01,0.76,2018,1,igpm,189,BCB/FGV
2018-02-01,0.07,2018,2,igpm,189,BCB/FGV
2018-03-01,0.64,2018,3,igpm,189,BCB/FGV
2018-04-01,0.57,2018,4,igpm,189,BCB/FGV
2018-05-01,1.38,2018,5,igpm,189,BCB/FGV
2018-06-01,1.87,2018,6,igpm,189,BCB/FGV
2018-07-01,0.51,2018,7,igpm,189,BCB/FGV
2018-08-01,0.7,2018,8,igpm,189,BCB/FGV
2018-09-01,1.52,2018,9,igpm,189,BCB/FGV
2018-10-01,0.89,2018,10,igpm,189,BCB/FGV
2018-11-01,-0.49,2018,11,igpm,189,BCB/FGV
2018-12-01,-1.08,2018,12,igpm,189,BCB/FGV
2019-01-01,0.01,2019,1,igpm,189,BCB/FGV
2019-02-01,0.88,2019,2,igpm,189,BCB/FGV
2019-03-01,1.26,2019,3,igpm,189,BCB/FGV
2019-04-01,0.92,2019,4,igpm,189,BCB/FGV
2019-05-01,0.45,2019,5,igpm,189,BCB/FGV
2019-06-01,0.8,2019,6,igpm,189,BCB/FGV
2019-07-01,0.4,2019,7,igpm,189,BCB/FGV
2019-08-01,-0.67,2019,8,igpm,189,BCB/FGV
2019-09-01,-0.01,2019,9,igpm,189,BCB/FGV
2019-10-01,0.68,2019,10,igpm,189,BCB/FGV
2019-11-01,0.3,2019,11,igpm,189,BCB/FGV
2019-12-01,2.09,2019,12,igpm,189,BCB/FGV
2020-01-01,0.48,2020,1,igpm,189,BCB/FGV
2020-02-01,-0.04,2020,2,igpm,189,BCB/FGV
2020-03-01,1.24,2020,3,igpm,189,BCB/FGV
2020-04-01,0.8,2020,4,igpm,189,BCB/FGV
2020-05-01,0.28,2020,5,igpm,189,BCB/FGV
2020-06-01,1.56,2020,6,igpm,189,BCB/FGV
2020-07-01,2.23,2020,7,igpm,189,BCB/FGV
2020-08-01,2.74,2020,8,igpm,189,BCB/FGV
2020-09-01,4.34,2020,9,igpm,189,BCB/FGV
2020-10-01,3.23,2020,10,igpm,189,BCB/FGV
2020-11-01,3.28,2020,11,igpm,189,BCB/FGV
2020-12-01,0.96,2020,12,igpm,189,BCB/FGV
2021-01-01,2.58,2021,1,igpm,189,BCB/FGV
2021-02-01,2.53,2021,2,igpm,189,BCB/FGV
2021-03-01,2.94,2021,3,igpm,189,BCB/FGV
2021-04-01,1.51,2021,4,igpm,189,BCB/FGV
2021-05-01,4.1,2021,5,igpm,189,BCB/FGV
2021-06-01,0.6,2021,6,igpm,189,BCB/FGV
2021-07-01,0.78,2021,7,igpm,189,BCB/FGV
2021-08-01,0.66,2021,8,igpm,189,BCB/FGV
2021-09-01,-0.64,2021,9,igpm,189,BCB/FGV
2021-10-01,0.64,2021,10,igpm,189,BCB/FGV
2021-11-01,0.02,2021,11,igpm,189,BCB/FGV
2021-12-01,0.87,2021,12,igpm,189,BCB/FGV
2022-01-01,1.82,2022,1,igpm,189,BCB/FGV
2022-02-01,1.83,2022,2,igpm,189,BCB/FGV
2022-03-01,1.74,2022,3,igpm,189,BCB/FGV
2022-04-01,1.41,2022,4,igpm,189,BCB/FGV
2022-05-01,0.52,2022,5,igpm,189,BCB/FGV
2022-06-01,0.59,2022,6,igpm,189,BCB/FGV
2022-07-01,0.21,2022,7,igpm,189,BCB/FGV
2022-08-01,-0.7,2022,8,igpm,189,BCB/FGV
2022-09-01,-0.95,2022,9,igpm,189,BCB/FGV
2022-10-01,-0.97,2022,10,igpm,189,BCB/FGV
2022-11-01,-0.56,2022,11,igpm,189,BCB/FGV
2022-12-01,0.45,2022,12,igpm,189,BCB/FGV
2023-01-01,0.21,2023,1,igpm,189,BCB/FGV
2023-02-01,-0.06,2023,2,igpm,189,BCB/FGV
2023-03-01,0.05,2023,3,igpm,189,BCB/FGV
2023-04-01,-0.95,2023,4,igpm,189,BCB/FGV
2023-05-01,-1.84,2023,5,igpm,189,BCB/FGV
2023-06-01,-1.93,2023,6,igpm,189,BCB/FGV
2023-07-01,-0.72,2023,7,igpm,189,BCB/FGV
2023-08-01,-0.14,2023,8,igpm,189,BCB/FGV
2023-09-01,0.37,2023,9,igpm,189,BCB/FGV
2023-10-01,0.5,2023,10,igpm,189,BCB/FGV
2023-11-01,0.59,2023,11,igpm,189,BCB/FGV
2023-12-01,0.74,2023,12,igpm,189,BCB/FGV
2024-01-01,0.07,2024,1,igpm,189,BCB/FGV
2024-02-01,-0.52,2024,2,igpm,189,BCB/FGV
2024-03-01,-0.47,2024,3,igpm,189,BCB/FGV
2024-04-01,0.31,2024,4,igpm,189,BCB/FGV
2024-05-01,0.89,2024,5,igpm,189,BCB/FGV
2024-06-01,0.81,2024,6,igpm,189,BCB/FGV
2024-07-01,0.61,2024,7,igpm,189,BCB/FGV
2024-08-01,0.29,2024,8,igpm,189,BCB/FGV
2024-09-01,0.62,2024,9,igpm,189,BCB/FGV
2024-10-01,1.52,2024,10,igpm,189,BCB/FGV
2024-11-01,1.3,2024,11,igpm,189,BCB/FGV
2024-12-01,0.94,2024,12,igpm,189,BCB/FGV
