doi,titulo,ano,autores,periodico,citacoes
10.1021/acs.jctc.2c01308.s001,Interpretable Graph-Network-Based Machine Learning Models via Molecular Fragmentation,,,,0
10.21203/rs.2.20477/v1,An interpretable machine learning method for detecting novel pathogens,,Zhao; Wang,,0
10.1021/acs.analchem.0c01660.s001,Single-Cell Classification Using Mass Spectrometry through Interpretable Machine Learning,,,,1
10.1021/acs.jpca.5c06950.s001,Fast and Interpretable Machine Learning Modeling of Atmospheric Molecular Clusters,,,,0
10.2139/ssrn.6568405,A Spatially Robust and Interpretable Machine Learning Framework for Rainfall Erosivity Prediction,,ince,,0
10.1021/acs.jctc.4c00639.s001,Machine Learning a Simple Interpretable Short-Range Potential for Silica,,,,0
10.1021/acs.jpcc.3c05742.s001,Interpretable Machine Learning to Discover Perovskites with High Spontaneous Polarization,,,,0
10.2139/ssrn.3668444,Conceptual Challenges for Interpretable Machine Learning,,Watson,SSRN Electronic Journal,5
10.21203/rs.3.rs-10057450/v1,Identification of ADHD-Associated Attention Patterns Using Interpretable Machine Learning Models,,Modi,,0
10.1021/acs.chemmater.2c03010.s001,Interpretable Machine Learning Enabled Inorganic Reaction Classification and Synthesis Condition Prediction,,,,0
10.1039/d3dd00009e/v2/review3,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.32614/cran.package.interpret,interpret: Fit Interpretable Machine Learning Models,2019.0,Jenkins; Nori; Koch; Caruana,CRAN: Contributed Packages,1
10.1039/d3dd00009e/v2/review1,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.21203/rs.3.rs-640038/v1,Detecting Financial Statement Fraud with Interpretable Machine Learning,,Liu; Ye; Ye,,6
10.2139/ssrn.4882298,Interpretable Machine Learning Model for Predicting Activist Investment Targets,,Kim; Rahwan; Benabderrahmane,,1
10.1021/acs.iecr.4c02495.s001,Predicting Heat Capacity of Molecular Fluids Using Interpretable Machine Learning Model,,,,0
10.1021/acs.jpclett.5c01616.s001,Accelerated Discovery of Refractory High-Entropy Alloys via Interpretable Machine Learning,,,,0
10.2139/ssrn.6385023,Leveraging interpretable machine learning to forecast and understand microcystin dynamics in Lake Erie,,Song,,0
10.70675/cbe05d42z641ez4356zb15azc0c21253afca,Uncertainty quantification of explicability for Machine Learning : post-selection inference over interpretable biological features,,; Villie,,0
10.1007/978-3-030-83356-5,Explainable Artificial Intelligence: An Introduction to Interpretable Machine Learning,2021.0,Kamath; Liu,,55
10.1039/d3dd00009e/v2/review2,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.1039/d3dd00009e/v1/review1,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.1021/acs.jctc.5c00090.s001,Learning Pairwise Interaction for Extrapolative and Interpretable Machine Learning Interatomic Potentials with Physics-Informed Neural Network,,,,0
10.26434/chemrxiv-2025-xq8v3,Beyond Prediction: Mechanistic Elucidation of Molecular Drivers for Aqueous Solubility Using Interpretable Machine Learning,,Afshari,,0
10.1007/978-3-031-24628-9_7,"Empowering Interpretable, Explainable Machine Learning Using Bayesian Network Classifiers",2023.0,Lerner,Machine Learning for Data Science Handbook,0
10.1021/scimeetings.0c00042,Extracting an empirical intermetallic hydride design principle from limited data via interpretable machine learning,,Witman,,1
10.1039/d3dd00009e/v1/review2,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.2139/ssrn.4785680,Hug-Iml: Interpretable Machine Learning for Decision Support Using High Utility Gain Patterns,,krishnamoorthy,,1
10.26434/chemrxiv-2025-d2s45,Radical Reactivity Ratio Predictions for Copolymers with an Interpretable Machine Learning Model,,Chen; Jackson,,0
10.1101/2023.10.25.563903,Semi-automated seizure detection using interpretable machine learning models,,Antonoudiou; Basu; Maguire,,3
10.1039/d3dd00009e/v1/review3,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.2139/ssrn.5177407,"Interpretable Machine Learning Insights into Wildfire Damage Drivers in California, USA",,Jia; Opabola,,1
10.21203/rs.3.rs-2001465/v1,Improving Clinical Trial Design Using Interpretable Machine Learning Based Approach,,Kavalci; Hartshorn,,0
10.1007/978-3-030-83356-5_6,Explainable Deep Learning,2021.0,Kamath; Liu,Explainable Artificial Intelligence: An Introduction to Interpretable Machine Learning,1
10.1039/d3dd00009e/v3/review1,"Review for ""An interpretable machine learning framework for modelling macromolecular interaction mechanisms with nuclear magnetic resonance""",2023.0,,,0
10.1021/acs.jpclett.4c03628.s002,Investigation of Surface Passivation Mechanisms in CrCoNi Alloys via Interpretable Machine Learning,,,,0
10.1021/acs.cgd.5c01644.s001,Accelerating Rational Crystal Habit Design via Interpretable Mechanism-Guided Machine Learning Framework,,,,0
10.5194/egusphere-egu26-3493,Interpretable ensemble machine learning for assessing algal bloom risk under climate warming,,Ding; Erfani,,0
10.1021/acsapm.5c01616.s001,Accelerating the Discovery of Low-Dielectric Polyimides Based on Interpretable Machine Learning,,,,0
10.5194/egusphere-egu24-21837,Urban-Rural Disparity in Disaster Resilience: Harnessing Nighttime Light Data and Interpretable Machine Learning,,Ma,,0
10.36227/techrxiv.176523266.62708203/v1,Deconstructing Victory: A Temporal Analysis of Strategic Drivers in Dota 2 using Interpretable Machine Learning,,Pathak,,0
10.36227/techrxiv.174495325.58680708/v1,Modeling Memory Retention with Ebbinghaus's Forgetting Curve and Interpretable Machine Learning on Behavioral Factors,,Yadav,,0
10.1021/acs.iecr.3c02462.s001,Interpretable Machine Learning-Based Model to Classify and Optimize Isoperibolic Batch Reactors,,,,0
10.1021/acsapm.5c01616.s002,Accelerating the Discovery of Low-Dielectric Polyimides Based on Interpretable Machine Learning,,,,0
10.1021/acs.jcim.3c00460.s002,Interpretable Machine Learning Models for Phase Prediction in Polymerization-Induced Self-Assembly,,,,0
10.2139/ssrn.6851863,The Black Box Problem in AI Guidance Systems Computational Accountability Beyond Explainability,,Akkinapragada,,0
10.2139/ssrn.6822458,Black-Box AI Agents (B2A2 ) inside Pandora's Box,,Shen,,0
10.2139/ssrn.5498098,Two-way AI Communication: Psychoanalysis of the AI black box,,Flegar,,0
10.2139/ssrn.5266967,"From Opacity to Transparency: Advancing Explainable AI Through Black-Box, White-Box, and Glass-Box Models",,Zentner,,2
10.2139/ssrn.6418019,Algorithmic Accountability and Administrative Justice: Balancing Black Box with Explainability in Anti-Money Laundering Frameworks,,Nyamuke,,0
10.1201/9781003206958-1,Opening the Black Box of AI,2022.0,Søraa,AI for Diversity,2
10.4337/9781789907513.00012,Social accountability initiatives in Egypt: unlocking the 'black box' of contextual factors,2022.0,,The State of Accountability in the Global South,0
10.2139/ssrn.5288910,Exploring Emergent AI Perception: A First-System Perspective on the AI Black Box,,Flegar,,0
10.36227/techrxiv.175943897.78364059/v1,Cyrux AI: From Black-Box Servants to Ethical Agents,,Noori,,0
10.2139/ssrn.5674505,Bridging Black-Box AI and Transparency in Stock Predictions,,Sukhavasi,,0
10.2139/ssrn.6732498,Black-Box Stewardship: AI-Assisted Proxy Voting and Fiduciary Duty,,Souther,,0
10.26481/dis.20260415lh,From black box to white coat,,Luca Mira,,0
10.70675/622ba75cz4386z48e4z934ez365c407c74d5,Post-hoc Explainable AI for Black Box Models on Tabular Data,,; Radulovic,,0
10.2139/ssrn.4519937,"Caveat Emptor de AI, from Black Box to Glass Box: Reviewing Consumer Protection against AI-Enabled Manipulation in the European Union",2024.0,Limongelli,SSRN Electronic Journal,1
10.11606/t.55.2025.tde-19062026-191116,Visualization for Explainable AI: Enhancing Trust in Black-Box Model Explanations,,Sousa,,0
10.2139/ssrn.5394669,Black Box Business:A Governance Playbook for Autonomous Ai Agents in E-Business,,Brehm,,0
10.2139/ssrn.6202659,Architectural Recklessness: Why Black Box AI Is a Corporate Crime by Design,,Thomas,,0
10.1126/article.2366911,AI detectives are cracking open the black box of deep learning,2021.0,,AAAS Articles DO Group,0
10.36227/techrxiv.176344321.17530555/v1,Graph-Based Medical Validation of Black-Box AI Clinical Decision Support,,Berns; Kirchhoff,,0
10.2139/ssrn.5161644,Beyond Black-Box AI: A Theory of Interpretable Transformers for Asset Pricing,,Fallahgoul,,0
10.1126/science.aan7059,How AI detectives are cracking open the black box of deep learning,2021.0,,AAAS Articles DO Group,17
10.2139/ssrn.5012852,Out of the (Black)Box: AI as Conditional Probability,,Chen; Didisheim; Somoza,,0
10.1038/d41586-024-01538-y,AI &amp; robotics briefing: How psychology and neuroscience crack open the AI ‘black box’,2024.0,Krämer,Nature,0
10.2139/ssrn.5286210,&lt;span&gt;First-Person/System Perspective and AI Black Box&lt;/span&gt;,,Flegar,,1
10.33196/9783704693877-106,VI. eXplainable AI (XAI),2024.0,,Machine Learning in der Verwaltung,0
10.64628/aan.sacndpgh7,Menyingkap “black box” AI di balik permainan naik turun tarif ojek online,,Putra,,0
10.2139/ssrn.6178958,Demystifying the Black Box: Responsible AI Governance Without the Jargon - Why This Conversation Matters,,Akinbo,,0
10.1007/s00146-020-01130-8,Making the black box society transparent,2021.0,Innerarity,AI &amp; SOCIETY,17
10.2139/ssrn.6168886,From Black Box to Glass Box: A Survey of Explainable AI in E-Commerce Recommendation Systems,,Sanjammagari; Sougandhika; K E,,0
10.2139/ssrn.6248545,Inside the Black Box: Generative AI Perceptions of Family Firms in Investment Decisions,,Hasso; Barbera,,0
10.2139/ssrn.6753500,Governing The Black Box: AI Liability Allocation in Data Center and Cloud Infrastructure Contracts,,Norizal,,0
10.31237/osf.io/gavf5_v1,Transforming the black-box decision-making of AI models into explain-then-answer processes,,NGUYEN,,0
10.21203/rs.3.rs-7023047/v1,Causal Fairness in Black-Box AI: A Counterfactual Auditing Framework for Deep Models,,Asif,,0
10.2139/ssrn.6536761,Alternative Data Vendors in Family Office Decision-Making: Verifiable AI Forecasting vs. Black-Box Systems,,Shkurenko,,0
10.2139/ssrn.4554614,"Need for Artificial Intelligence (Ai) to Be Explainable in Banking and Finance: Review of Ai Applications, Ai Black Box, Xai Tools and Principles",,Meena; raut; Mishra,,3
10.2139/ssrn.5096913,&lt;p&gt;Technical AI Transparency: A Legal View of the Black Box&lt;/p&gt;,,Almada,,1
10.37559/sectec/20/ai1,"The Black Box, Unlocked: Predictability and Understandability in Military AI",2020.0,; Holland Michel,,41
10.5194/egusphere-egu26-13884,From Black-Box Predictions to Trustworthy Landslide Susceptibility Mapping Using Explainable AI,,Abdelkader; Abriha; Csámer,,0
10.2307/j.ctv224tznf.68,Black Box,2021.0,,Black Box,0
10.21955/mep.1115857.1,"Behind the black box: Building fair, transparent, and accountable AI in medical education",,Eldeeb; Rathan; Malay,,0
10.2139/ssrn.6890563,From Black Box to Glass Box: Algorithmic Impression Management and the Cultural Moderation of Moral Cognition in Multinational Enterprise AI,,Okechukwu; Mohelská; Drăgoiu,,0
10.2139/ssrn.5215622,"Black Box Justice? Legal Evidence, Digital Democracy, and the Risks of AI in Hyper-Specialized Courts",,Koellner,,1
10.20944/preprints202409.1974.v1,"Bridging the Gap Between Black Box AI and Clinical Practice: Advancing Explainable AI for Trust, Ethics, and Personalized Healthcare Diagnostics",,Tuan,,5
10.1007/s00146-019-00888-w,Black-box artificial intelligence: an epistemological and critical analysis,2020.0,Carabantes,AI &amp; SOCIETY,140
10.20944/preprints202409.1974.v2,"Bridging the Gap Between Black Box AI and Clinical Practice: Advancing Explainable AI for Trust, Ethics, and Personalized Healthcare Diagnostics",,Tuan,,10
10.2139/ssrn.6968318,Opening the Biological Black Box: A Survey of Explainable and Mechanistic Interpretability Methods for AI in Biology,,Denvis,,0
10.2139/ssrn.5249771,Risk Management Rising: Towards a Risk Management Defect Framework for Fair Governance of Black-Box Ai Liability,,Duffourc,,0
10.1201/9781003442509-12,Demystifying the Black Box,2024.0,Bhagavatula; Ghela; Tripathy,"Explainable, Interpretable, and Transparent AI Systems",0
10.1145/3522664.3528602,Black-box models for non-functional properties of AI software systems,2022.0,Friesel; Spinczyk,Proceedings of the 1st International Conference on AI Engineering: Software Engineering for AI,5
10.29173/irie380,AI and Ethics: Shedding Light on the Black Box,2020.0,Ingram,The International Review of Information Ethics,4
10.2139/ssrn.5250293,"Federated Learning, Ethics, and the Double Black Box Problem in Medical AI",,Hatherley; Søgaard; Ballantyne; Pauwels,,3
10.31219/osf.io/d8nmq_v1,The Persistence Equation and the AI Black Box Problem: A Framework for Resolving Internal Model Opacity,,Giannakopoulos,,0
10.2139/ssrn.5045415,Beyond the Black Box: Unraveling the Role of Explainability in Human-AI Collaboration,,Boyaci; de Véricourt; Canyakmaz,,2
10.20944/preprints202511.2276.v1,The Black Box Problem: AI Decision-Making in Critical Infrastructure and Its Implications,,Batishchev; Saad,,0
10.1093/acrefore/9780190228637.013.1404,Transparency in Public Administration,2020.0,Erkkilä,Oxford Research Encyclopedia of Politics,29
10.1081/e-epap3-120051228,Transparency,2020.0,,"Encyclopedia of Public Administration and Public Policy, Third Edition",0
10.1007/978-3-031-55645-6_4,Proactive Transparency,2024.0,Demšar,Library of Public Policy and Public Administration,0
10.1081/e-epap3-120010719,Fiscal Transparency,2020.0,,"Encyclopedia of Public Administration and Public Policy, Third Edition",0
10.32782/1813-3401.2023.1.19,PUBLIC AUDIT AS A TOOL FOR ENSURING TRANSPARENCY OF PUBLIC ADMINISTRATION MECHANISMS,2023.0,Shestakovska,State and regions. Series: Public Administration,2
10.4324/9781003168331-13,Transparency and accountability of the Italian public administration in the context of public procurement,2021.0,Sgrò,Accountability and the Law,0
10.1007/978-3-031-55645-6_5,Transparency Challenges for Business and Privacy,2024.0,Demšar,Library of Public Policy and Public Administration,0
10.4018/979-8-3693-7452-8.ch009,"Accountability, Trust, and Transparency in AI Systems From the Perspective of Public Policy",2024.0,Agrawal,Advances in Healthcare Information Systems and Administration,18
10.1007/978-3-030-66252-3_2256,Transparency,2022.0,Ingrams,"Global Encyclopedia of Public Administration, Public Policy, and Governance",1
10.1007/978-3-031-55645-6_3,What About Transparency in Other Areas of the Public Sector?,2024.0,Demšar,Library of Public Policy and Public Administration,0
10.1007/978-3-319-20928-9_2256,Transparency,2018.0,Ingrams,"Global Encyclopedia of Public Administration, Public Policy, and Governance",0
10.1177/07349149241231103,Understanding Transparency Practices in Private Foundations,2024.0,Jung,Public Administration Quarterly,2
10.1111/puar.13137,Seeing Transparency More Clearly,2020.0,Pozen,Public Administration Review,51
10.1111/puar.13011,Gauging the Impact of Transparency Policies,2019.0,Michener,Public Administration Review,48
10.4324/9781315660516-22,Public trust and transparency in Korea,2020.0,Jung,Routledge Handbook of Korean Politics and Public Administration,1
10.4337/9781802209013.00033,Transparency of EU public administration: harbinger of legitimacy or fig leaf for its absence?,2024.0,Hillebrandt,Handbook on European Union Public Administration,1
10.1111/padm.12654,Burdens of transparency: An analysis of public sector internal auditing,2020.0,Liston‐Heyes; Juillet,Public Administration,26
10.25313/2617-572x-2021-3-7290,ALGORITHMS IN PUBLIC ADMINISTRATION: EXPLAINABILITY AND TRANSPARENCY,2018.0,; Buhai,"Electronic scientific publication ""Public Administration and National Security""",0
10.1007/978-3-319-31816-5_3594-1,NATO’s Transparency/Secrecy Policies,2018.0,Sokolova,"Global Encyclopedia of Public Administration, Public Policy, and Governance",0
10.1007/978-3-030-66252-3_2270,Fiscal and Financial Transparency,2022.0,Seiwald,"Global Encyclopedia of Public Administration, Public Policy, and Governance",0
10.1111/padm.12693,"When does transparency improve public services? Street‐level discretion, information, and targeting",2021.0,Bauhr; Carlitz,Public Administration,36
10.1007/978-3-031-55645-6,Transparency in Science and the Effects on Public Policy,2024.0,Demšar,Library of Public Policy and Public Administration,1
10.1007/978-3-030-66252-3_3594,NATO’s Transparency/Secrecy Policies,2022.0,Sokolova,"Global Encyclopedia of Public Administration, Public Policy, and Governance",0
10.1007/978-3-319-20928-9_2270,Fiscal and Financial Transparency,2018.0,Seiwald,"Global Encyclopedia of Public Administration, Public Policy, and Governance",0
10.1007/978-3-031-67900-1_8,A Framework to Evaluate the Transparency in Public e-Procurement,2024.0,Nguyen,Contributions to Public Administration and Public Policy,1
10.37808/paq.45.1.3,When Government Transparency Risks Reinforcing Racist Stereotypes and Residential Segregation,2021.0,Craemer,Public Administration Quarterly,0
10.1111/padm.12553,Dynamic transparency: An audit of Mexico's Freedom of Information Act,2019.0,Lagunes; Pocasangre,Public Administration,36
10.1515/9783111250182-011,Chapter 10 Transparency,2024.0,,From Trustworthy AI Principles to Public Procurement Practices,0
10.7176/ppar/9-2-06,Assessing the Transparency Practices in Public Bidding of Philippine Rice Research Institute in the Philippines,2019.0,,Public Policy and Administration Research,1
10.2139/ssrn.5268741,Transparency and Public Communication Foster Trust in AI Companies *,,Prissé; Mussagulova; Ho,,0
10.22394/2070-8378-2022-24-2-80-87,Artificial intelligence in public administration and its transparency:  European experience,2022.0,; CHERESHNEVA,Public Administration,3
10.46540/8091-00025b,,,,,0
10.1177/0019556118783098,"Independent Regulatory Authorities: Analysing Accountability, Responsibility and Transparency",2018.0,Tripathi,Indian Journal of Public Administration,0
10.1007/978-3-031-55645-6_1,Introduction,2024.0,Demšar,Library of Public Policy and Public Administration,0
