ticker,ano,ativo_total,passivo_total,patrimonio_liquido,divida_total,caixa,divida_longo_prazo,receita,ebitda,lucro_liquido,despesa_juros,endividamento_total,divida_patrimonio,cobertura_juros,ROA,ROE,margem_ebitda
POSI3.SA,2025,4473551000.0,2897559000.0,1575992000.0,1296652000.0,618362000.0,819532000.0,3080456000.0,302186000.0,8638000.0,199375000.0,0.2898484894885517,0.8227529073751644,1.5156664576802508,0.0019309045543462007,0.005480992289300961,0.09809781408986203
POSI3.SA,2024,4466987000.0,2820866000.0,1635829000.0,1318010000.0,566929000.0,941744000.0,3332332000.0,329020000.0,80378000.0,169467000.0,0.2950557053333712,0.8057138001588185,1.9414989348958793,0.017993784177119835,0.04913594269327662,0.09873566019232177
POSI3.SA,2023,4581833000.0,2985406000.0,1587400000.0,1419095000.0,591375000.0,690894000.0,3474259000.0,552839000.0,246760000.0,242458000.0,0.3097221133987206,0.8939744235857376,2.2801433650364187,0.053856175028640284,0.15544916215194657,0.1591242909639149
POSI3.SA,2022,4199825000.0,2793505000.0,1396026000.0,1561600000.0,426576000.0,876281000.0,4398539000.0,636733000.0,303117000.0,279858000.0,0.37182501651854544,1.1186038082385286,2.275200280142072,0.07217372152411113,0.21712847754984507,0.14476011239186468
TOTS3.SA,2025,9452171000.0,4008714000.0,5105280000.0,1836282000.0,1785703000.0,1477270000.0,5771867000.0,1645034000.0,891741000.0,261972000.0,0.1942709246373135,0.35968291650996614,6.279426808971952,0.09434245317821693,0.17467034129371944,0.2850089927574561
TOTS3.SA,2024,8531721000.0,3544600000.0,4681352000.0,1661549000.0,1942162000.0,1472286000.0,4914747000.0,1277022000.0,717513000.0,204326000.0,0.19474957045594904,0.3549293024750115,6.249924140833766,0.08409944488339458,0.15327046545527873,0.2598347381869301
TOTS3.SA,2023,8828860000.0,3816189000.0,4720574000.0,1744067000.0,3129162000.0,1491495000.0,4440443000.0,1203387000.0,734820000.0,237300000.0,0.1975415852103216,0.3694607901496725,5.071163084702908,0.0832293183944473,0.1556632731527988,0.27100606853865705
TOTS3.SA,2022,10616193000.0,6031344000.0,4308616000.0,1759542000.0,2735765000.0,1488713000.0,3792932000.0,1136946000.0,498136000.0,239223000.0,0.16574133495877477,0.408377539330495,4.752661742390991,0.04692228183869679,0.11561392335729152,0.29975385796528914
TOTS3.SA,2021,,,,,,,,,,,,,,,,
LWSA3.SA,2025,3638385000.0,1170498000.0,2467887000.0,75473000.0,371931000.0,,1488531000.0,-155022000.0,-225450000.0,7375000.0,0.02074354418237762,0.03058203232157712,-21.019932203389832,-0.06196430559162925,-0.0913534533793484,-0.10414428722008477
LWSA3.SA,2024,4010622000.0,1264779000.0,2745843000.0,74427000.0,447378000.0,,1370032000.0,201778000.0,42194000.0,6449000.0,0.01855747063672418,0.027105337049496275,31.288261746007134,0.010520562645893829,0.015366501289403655,0.14727977156737945
LWSA3.SA,2023,4604388000.0,1722242000.0,2882146000.0,77429000.0,1188223000.0,0.0,1292756000.0,14437000.0,-73735000.0,5943000.0,0.01681634996876892,0.026865051250006072,2.4292444893151606,-0.016014071794123345,-0.02558336739360185,0.011167613996763503
LWSA3.SA,2022,4727321000.0,1751742000.0,2975579000.0,77291000.0,1448231000.0,41000.0,1135391000.0,169651000.0,28273000.0,6630000.0,0.0163498522736239,0.02597511274276368,25.58838612368024,0.005980765850256414,0.009501680177202487,0.14942077222736486
MLAS3.SA,2025,5253490000.0,2285392000.0,2968098000.0,573149000.0,656538000.0,147138000.0,3923762000.0,254248000.0,121899000.0,56348000.0,0.1090987134266935,0.19310312530111876,4.512103357705686,0.02320343238494791,0.04106973556803044,0.06479699839083003
MLAS3.SA,2024,5308700000.0,2416955000.0,2891745000.0,711507000.0,744553000.0,421983000.0,3388498000.0,-139034000.0,-321233000.0,53173000.0,0.1340265978488142,0.24604762868095215,-2.6147480864348447,-0.06051067116243148,-0.11108621265014723,-0.041031158938267046
MLAS3.SA,2023,5458038000.0,2241008000.0,3217030000.0,913574000.0,1045987000.0,462587000.0,3499079000.0,-724510000.0,-836178000.0,76250000.0,0.16738139236113783,0.2839805659257141,-9.50177049180328,-0.15320120526826672,-0.25992235073965736,-0.2070573428036349
MLAS3.SA,2022,6877963000.0,2824389000.0,4053574000.0,1249781000.0,663125000.0,151700000.0,4383845000.0,252486000.0,89967000.0,52497000.0,0.18170801442229334,0.3083158220375402,4.8095319732556145,0.013080471645456657,0.02219448812332031,0.05759464579609909
INTB3.SA,2025,5325682000.0,2311511000.0,2991500000.0,889227000.0,1070774000.0,620762000.0,4460379000.0,701649000.0,482772000.0,104835000.0,0.16696960126421367,0.29725121176667224,6.692888825296895,0.0906497984671259,0.16138124686612068,0.15730703601644613
INTB3.SA,2024,5569521000.0,2602985000.0,2941909000.0,941730000.0,887969000.0,712397000.0,4756146000.0,694756000.0,528934000.0,82087000.0,0.16908635410477849,0.3201084737835195,8.46365441543728,0.09496938785220488,0.17979278081001146,0.14607541484218525
INTB3.SA,2023,4888285000.0,2264763000.0,2600824000.0,927327000.0,1303169000.0,793532000.0,4103676000.0,710286000.0,544231000.0,114352000.0,0.1897039554772277,0.3565512314558771,6.211399888064922,0.11133372951863486,0.20925329818549812,0.17308530205601028
INTB3.SA,2022,4987382000.0,2739100000.0,2231037000.0,1097474000.0,1556826000.0,829675000.0,4232623000.0,610223000.0,480262000.0,70512000.0,0.22005011847899358,0.49191205703894647,8.65417233945995,0.09629541109945057,0.21526402296331257,0.14417135662684818
INTB3.SA,2021,,,,,,,,,,,,,,,,
BMOB3.SA,2025,1865280000.0,891923000.0,954572000.0,24771000.0,241156000.0,18857000.0,1696407000.0,269125000.0,156660000.0,1268000.0,0.013280043746783324,0.02594984977560624,212.243690851735,0.08398739063304168,0.16411543602787426,0.15864412254842145
BMOB3.SA,2024,1627212000.0,457173000.0,1166497000.0,7226000.0,378610000.0,0.0,1498065000.0,231819000.0,119467000.0,904000.0,0.004440724380105358,0.006194615159747518,256.4369469026549,0.07341821471326417,0.10241517980757774,0.15474562185218932
BMOB3.SA,2023,1443377000.0,357035000.0,1083608000.0,4271000.0,262973000.0,,1307844000.0,195466000.0,86600000.0,4911000.0,0.002959032879143841,0.003941462226192498,39.801669721034415,0.059998184812422535,0.07991819920118715,0.14945666302708885
BMOB3.SA,2022,1349318000.0,290792000.0,1058526000.0,4935000.0,359295000.0,,1475824000.0,211172000.0,85566000.0,11402000.0,0.0036574032214792954,0.004662143395627504,18.5206104192247,0.06341425816597718,0.08083504798181622,0.14308752263142488
PSSA3.SA,2025,55864993000.0,39993770000.0,15741223000.0,719917000.0,1897923000.0,588580000.0,42747662000.0,,3380884000.0,50079000.0,0.012886728545728091,0.04573450233187091,,0.06051882974370014,0.21477899144177043,
PSSA3.SA,2024,47913736000.0,33768338000.0,14050794000.0,576394000.0,2191494000.0,437026000.0,36526730000.0,,2644845000.0,87614000.0,0.01202982793911124,0.041022165722449565,,0.055200141354036766,0.18823455813244433,
PSSA3.SA,2023,44239599000.0,31741801000.0,12415262000.0,1240579000.0,1105403000.0,1080974000.0,33835349000.0,,2266149000.0,316938000.0,0.028042274976317033,0.09992370680538196,,0.05122444712936933,0.18252929338100154,
PSSA3.SA,2022,39914390000.0,29335980000.0,10520460000.0,2355859000.0,2433908000.0,2180142000.0,24438834000.0,,1139971000.0,333620000.0,0.059022798544585045,0.22393117791427372,,0.028560401399094413,0.10835752429076295,
ITSA4.SA,2025,111187000000.0,17808000000.0,88755000000.0,11686000000.0,4039000000.0,10091000000.0,8249000000.0,19142000000.0,16487000000.0,1492000000.0,0.10510221518702725,0.13166582164385104,12.82975871313673,0.14828172358279296,0.18575854881415133,2.320523699842405
ITSA4.SA,2024,114625000000.0,19628000000.0,90443000000.0,11885000000.0,4852000000.0,9738000000.0,8235000000.0,17629000000.0,14778000000.0,1373000000.0,0.10368593238822246,0.13140873257189611,12.839766933721776,0.1289247546346783,0.1633957299072344,2.140740740740741
ITSA4.SA,2023,105348000000.0,18298000000.0,82952000000.0,11514000000.0,5977000000.0,9662000000.0,7383000000.0,16520000000.0,13466000000.0,1569000000.0,0.10929490830390705,0.13880316327514708,10.528999362651371,0.1278239738770551,0.16233484424727554,2.2375728023838546
ITSA4.SA,2022,96637000000.0,20102000000.0,72797000000.0,12654000000.0,4472000000.0,11125000000.0,8486000000.0,17676000000.0,13674000000.0,2265000000.0,0.13094363442573756,0.17382584447161284,7.803973509933775,0.1414985978455457,0.1878374108823166,2.082960169691256
ITSA4.SA,2021,,,,,,,,,,,,,,,,
BBSE3.SA,2025,23097696000.0,12713303000.0,10384393000.0,,3167000.0,,6136484000.0,,9017329000.0,2186000.0,,,,0.3903995013182267,0.8683539808248782,
BBSE3.SA,2024,21615587000.0,11920166000.0,9695421000.0,,5301000.0,,5539516000.0,,8703353000.0,1860000.0,,,,0.4026424542622877,0.897676645501005,
BBSE3.SA,2023,18272622000.0,8456140000.0,9816482000.0,,5658000.0,,5068585000.0,,7947203000.0,1940000.0,,,,0.43492406289584495,0.8095775044460938,
BBSE3.SA,2022,16570461000.0,8533731000.0,8036730000.0,,3567000.0,,4643615000.0,,6196415000.0,1171000.0,,,,0.37394342861070673,0.7710119663096807,
BBSE3.SA,2021,,,,,,,,,,,,,,,,
