source,target,tipo_servico,valor_contrato,data_adjudicacao
UASG_150045,CNPJ_47.643.110/0001-54,Suporte,890257.31,2021-04-22
UASG_150045,CNPJ_58.625.242/0001-40,Nuvem,922107.35,2023-07-14
UASG_150045,CNPJ_63.262.819/0001-70,Hardware,858470.42,2025-04-20
UASG_150045,CNPJ_64.722.763/0001-31,Suporte,792267.57,2024-08-30
UASG_150045,CNPJ_65.414.976/0001-79,Suporte,947658.69,2022-09-12
UASG_150045,CNPJ_77.963.583/0001-77,Software,1538440.94,2022-05-21
UASG_150045,CNPJ_81.878.972/0001-23,Suporte,1152244.08,2025-08-01
UASG_150045,CNPJ_93.831.174/0001-13,Hardware,1274032.4,2021-12-11
UASG_150045,CNPJ_98.765.432/0001-10,Oligopólio,9051011.29,2024-10-10
UASG_150046,CNPJ_11.352.598/0001-44,Software,1177402.82,2021-05-09
UASG_150046,CNPJ_12.345.678/0001-90,Oligopólio,7662300.94,2024-07-18
UASG_150046,CNPJ_25.753.982/0001-96,Hardware,1202391.24,2022-06-26
UASG_150046,CNPJ_45.281.924/0001-10,Nuvem,1338705.66,2024-12-14
UASG_150046,CNPJ_45.678.901/0001-22,Oligopólio,17220245.67,2021-05-03
UASG_150046,CNPJ_50.852.605/0001-12,Suporte,1582002.42,2025-09-19
UASG_150046,CNPJ_53.636.244/0001-22,Software,1310811.76,2025-07-25
UASG_150046,CNPJ_62.619.690/0001-36,Suporte,1244750.34,2025-05-30
UASG_150046,CNPJ_96.904.174/0001-79,Nuvem,902723.5,2023-03-21
UASG_150046,CNPJ_97.102.259/0001-22,Hardware,1582017.88,2024-06-09
UASG_150046,CNPJ_98.765.432/0001-10,Oligopólio,8426078.76,2023-09-16
UASG_150047,CNPJ_12.345.678/0001-90,Oligopólio,10106521.3,2021-03-10
UASG_150047,CNPJ_25.753.982/0001-96,Hardware,931668.9,2023-11-12
UASG_150047,CNPJ_45.195.763/0001-32,Nuvem,1385192.55,2025-04-02
UASG_150047,CNPJ_45.678.901/0001-22,Oligopólio,6514043.0,2024-11-06
UASG_150047,CNPJ_60.138.297/0001-15,Software,778180.71,2022-03-10
UASG_150047,CNPJ_63.984.342/0001-83,Hardware,1415981.92,2025-05-12
UASG_150047,CNPJ_78.486.606/0001-10,Software,1342304.13,2022-02-26
UASG_150047,CNPJ_80.663.871/0001-68,Software,1120505.68,2023-07-13
UASG_150047,CNPJ_96.177.315/0001-11,Suporte,1322635.6,2025-01-02
UASG_150047,CNPJ_98.765.432/0001-10,Oligopólio,20160927.34,2022-11-14
UASG_150048,CNPJ_10.232.375/0001-17,Suporte,1136239.48,2024-12-13
UASG_150048,CNPJ_12.345.678/0001-90,Oligopólio,13437797.42,2021-03-01
UASG_150048,CNPJ_28.823.324/0001-29,Hardware,1142455.72,2025-05-21
UASG_150048,CNPJ_35.701.517/0001-16,Hardware,1378225.68,2023-05-21
UASG_150048,CNPJ_37.813.138/0001-66,Suporte,1501215.64,2022-10-27
UASG_150048,CNPJ_41.790.736/0001-47,Software,1033573.68,2023-03-10
UASG_150048,CNPJ_45.678.901/0001-22,Oligopólio,8287128.47,2024-08-18
UASG_150048,CNPJ_54.925.860/0001-40,Suporte,1512852.7,2025-09-14
UASG_150048,CNPJ_88.137.427/0001-14,Hardware,1615189.37,2025-09-07
UASG_150048,CNPJ_98.765.432/0001-10,Oligopólio,19241087.67,2025-03-07
UASG_150049,CNPJ_11.319.665/0001-96,Software,1477833.05,2023-12-31
UASG_150049,CNPJ_12.345.678/0001-90,Oligopólio,16974743.18,2023-12-04
UASG_150049,CNPJ_28.888.104/0001-91,Software,1093640.27,2021-09-19
UASG_150049,CNPJ_29.360.904/0001-47,Suporte,1350300.19,2023-09-28
UASG_150049,CNPJ_45.212.286/0001-48,Suporte,877501.04,2024-08-03
UASG_150049,CNPJ_45.678.901/0001-22,Oligopólio,21521293.74,2024-03-15
UASG_150049,CNPJ_48.626.987/0001-13,Suporte,942773.51,2023-07-21
UASG_150049,CNPJ_56.966.922/0001-49,Suporte,1234209.12,2025-06-02
UASG_150049,CNPJ_66.371.539/0001-19,Hardware,1187599.24,2023-04-17
UASG_150049,CNPJ_78.622.845/0001-11,Software,1137911.25,2021-07-11
UASG_150049,CNPJ_83.964.217/0001-47,Software,829908.13,2023-09-17
UASG_150049,CNPJ_98.367.754/0001-68,Nuvem,1533041.98,2023-04-22
UASG_150049,CNPJ_98.765.432/0001-10,Oligopólio,27838224.880000003,2024-08-27
UASG_150050,CNPJ_10.232.375/0001-17,Suporte,1289060.1,2022-01-12
UASG_150050,CNPJ_12.345.678/0001-90,Oligopólio,22429837.869999997,2024-03-19
UASG_150050,CNPJ_31.765.255/0001-94,Software,1365956.8,2021-12-04
UASG_150050,CNPJ_45.678.901/0001-22,Oligopólio,22551375.240000002,2021-08-17
UASG_150050,CNPJ_47.803.863/0001-47,Suporte,1126788.72,2024-05-10
UASG_150050,CNPJ_58.116.429/0001-66,Software,1031356.2,2022-05-05
UASG_150050,CNPJ_63.984.342/0001-83,Hardware,1290370.94,2024-12-19
UASG_150050,CNPJ_65.897.341/0001-14,Hardware,1380690.16,2024-10-07
UASG_150050,CNPJ_68.904.160/0001-52,Software,1148999.23,2025-03-05
UASG_150050,CNPJ_80.316.400/0001-13,Software,1099147.38,2024-09-22
UASG_150051,CNPJ_12.345.678/0001-90,Oligopólio,13929787.25,2023-10-01
UASG_150051,CNPJ_15.413.121/0001-35,Software,740180.26,2025-08-13
UASG_150051,CNPJ_28.915.307/0001-12,Nuvem,1375346.5,2024-05-30
UASG_150051,CNPJ_45.678.901/0001-22,Oligopólio,22588741.67,2024-12-08
UASG_150051,CNPJ_51.124.138/0001-44,Suporte,1411638.47,2025-11-02
UASG_150051,CNPJ_98.765.432/0001-10,Oligopólio,11425825.32,2024-12-05
UASG_150052,CNPJ_12.345.678/0001-90,Oligopólio,15257068.35,2022-09-29
UASG_150052,CNPJ_12.904.270/0001-49,Software,986775.48,2024-11-06
UASG_150052,CNPJ_14.833.862/0001-66,Software,1483305.87,2024-10-29
UASG_150052,CNPJ_21.552.136/0001-41,Suporte,1199009.23,2021-02-07
UASG_150052,CNPJ_24.205.986/0001-53,Hardware,1262007.01,2025-08-09
UASG_150052,CNPJ_28.544.975/0001-63,Suporte,1345101.68,2024-04-14
UASG_150052,CNPJ_34.244.324/0001-75,Software,1223685.41,2021-11-10
UASG_150052,CNPJ_41.346.935/0001-64,Suporte,1151076.25,2024-08-27
UASG_150052,CNPJ_42.497.376/0001-57,Suporte,1359654.61,2022-04-27
UASG_150052,CNPJ_45.678.901/0001-22,Oligopólio,10969071.870000001,2021-07-11
UASG_150052,CNPJ_53.636.244/0001-22,Software,1318281.96,2021-10-29
UASG_150052,CNPJ_58.426.868/0001-22,Software,886583.53,2021-05-10
UASG_150052,CNPJ_62.966.599/0001-95,Suporte,1638909.08,2025-06-23
UASG_150052,CNPJ_82.679.456/0001-20,Nuvem,986421.89,2022-03-20
UASG_150052,CNPJ_98.765.432/0001-10,Oligopólio,7056500.3,2023-12-23
UASG_150053,CNPJ_12.345.678/0001-90,Oligopólio,10995627.760000002,2022-10-09
UASG_150053,CNPJ_13.646.291/0001-58,Hardware,1148562.74,2025-01-14
UASG_150053,CNPJ_40.477.150/0001-38,Hardware,1107229.73,2025-12-01
UASG_150053,CNPJ_42.727.686/0001-81,Suporte,1260757.37,2021-09-17
UASG_150053,CNPJ_45.470.893/0001-38,Software,1114742.86,2021-05-10
UASG_150053,CNPJ_45.678.901/0001-22,Oligopólio,41581238.29,2022-06-07
UASG_150053,CNPJ_62.250.243/0001-66,Hardware,1606782.14,2021-06-30
UASG_150053,CNPJ_62.619.690/0001-36,Suporte,778877.72,2024-09-11
UASG_150053,CNPJ_83.971.649/0001-15,Software,1621494.81,2023-07-06
UASG_150054,CNPJ_12.345.678/0001-90,Oligopólio,42441652.69,2023-12-19
UASG_150054,CNPJ_14.833.862/0001-66,Software,1025531.56,2022-01-07
UASG_150054,CNPJ_28.915.307/0001-12,Nuvem,995913.21,2021-08-15
UASG_150054,CNPJ_32.306.328/0001-94,Suporte,794510.06,2021-03-14
UASG_150054,CNPJ_43.722.875/0001-49,Software,1442532.76,2024-01-22
UASG_150054,CNPJ_45.678.901/0001-22,Oligopólio,54067735.3,2024-08-31
UASG_150054,CNPJ_47.803.863/0001-47,Suporte,1370700.67,2024-04-11
UASG_150054,CNPJ_49.760.530/0001-82,Suporte,1382564.23,2024-10-26
UASG_150054,CNPJ_61.480.559/0001-16,Hardware,1500223.59,2025-03-07
UASG_150054,CNPJ_65.594.526/0001-59,Software,735113.2,2024-12-09
UASG_150054,CNPJ_70.990.589/0001-44,Suporte,1592013.32,2025-07-14
UASG_150054,CNPJ_88.452.431/0001-58,Nuvem,1376092.24,2022-12-06
UASG_150054,CNPJ_98.765.432/0001-10,Oligopólio,5951590.08,2022-02-16
UASG_150055,CNPJ_12.345.678/0001-90,Oligopólio,13213339.42,2025-04-09
UASG_150055,CNPJ_24.153.543/0001-17,Suporte,1036061.39,2021-08-19
UASG_150055,CNPJ_31.558.638/0001-76,Nuvem,1336185.56,2021-01-12
UASG_150055,CNPJ_42.492.910/0001-57,Software,1326927.93,2024-04-15
UASG_150055,CNPJ_45.195.763/0001-32,Nuvem,1482795.15,2025-08-21
UASG_150055,CNPJ_45.678.901/0001-22,Oligopólio,14042524.84,2023-07-10
UASG_150055,CNPJ_63.984.342/0001-83,Hardware,1593353.94,2025-06-27
UASG_150055,CNPJ_79.566.513/0001-80,Software,922782.56,2023-12-05
UASG_150055,CNPJ_98.367.754/0001-68,Nuvem,1041483.16,2023-08-31
UASG_150055,CNPJ_98.765.432/0001-10,Oligopólio,33184384.58,2023-06-24
UASG_150056,CNPJ_10.850.901/0001-57,Hardware,868281.36,2025-08-20
UASG_150056,CNPJ_12.345.678/0001-90,Oligopólio,14051023.14,2021-10-13
UASG_150056,CNPJ_14.969.870/0001-62,Software,1679362.83,2024-02-01
UASG_150056,CNPJ_27.605.905/0001-24,Hardware,1217997.93,2025-10-02
UASG_150056,CNPJ_38.748.294/0001-34,Nuvem,728508.75,2021-01-19
UASG_150056,CNPJ_45.391.893/0001-52,Software,1655779.05,2025-11-09
UASG_150056,CNPJ_45.678.901/0001-22,Oligopólio,24094296.439999998,2022-12-01
UASG_150056,CNPJ_55.675.229/0001-63,Suporte,1834177.23,2023-07-18
UASG_150056,CNPJ_98.765.432/0001-10,Oligopólio,15481968.59,2023-03-09
UASG_150057,CNPJ_10.232.375/0001-17,Suporte,1424785.21,2021-06-11
UASG_150057,CNPJ_12.345.678/0001-90,Oligopólio,5973303.76,2023-09-11
UASG_150057,CNPJ_19.283.500/0001-83,Suporte,1012030.77,2024-09-02
UASG_150057,CNPJ_21.636.400/0001-28,Nuvem,1662387.19,2022-04-01
UASG_150057,CNPJ_29.772.813/0001-49,Hardware,983558.64,2021-09-20
UASG_150057,CNPJ_42.790.526/0001-21,Software,1528765.54,2021-03-10
UASG_150057,CNPJ_45.678.901/0001-22,Oligopólio,29314387.450000003,2023-05-19
UASG_150057,CNPJ_50.133.116/0001-46,Suporte,959754.41,2024-07-06
UASG_150057,CNPJ_70.990.589/0001-44,Suporte,1310466.96,2021-05-07
UASG_150057,CNPJ_74.245.323/0001-58,Software,1212648.08,2025-06-01
UASG_150057,CNPJ_81.510.748/0001-71,Hardware,1020348.63,2022-01-10
UASG_150057,CNPJ_91.405.369/0001-73,Suporte,758647.68,2021-03-17
UASG_150057,CNPJ_98.765.432/0001-10,Oligopólio,41262612.44,2021-08-21
UASG_150058,CNPJ_12.345.678/0001-90,Oligopólio,26925032.62,2023-12-11
UASG_150058,CNPJ_45.678.901/0001-22,Oligopólio,19087181.71,2023-04-29
UASG_150058,CNPJ_48.913.128/0001-71,Hardware,1118222.51,2024-02-23
UASG_150058,CNPJ_49.400.323/0001-71,Software,861554.5,2023-07-27
UASG_150058,CNPJ_63.217.870/0001-59,Nuvem,1025864.6,2023-04-09
UASG_150058,CNPJ_80.895.817/0001-61,Software,787959.78,2024-01-11
UASG_150058,CNPJ_86.820.171/0001-30,Hardware,1187133.76,2025-08-21
UASG_150058,CNPJ_98.765.432/0001-10,Oligopólio,58011368.86,2021-09-10
UASG_150059,CNPJ_11.352.598/0001-44,Software,958448.26,2024-04-26
UASG_150059,CNPJ_12.345.678/0001-90,Oligopólio,21116672.52,2021-10-31
UASG_150059,CNPJ_23.419.649/0001-46,Software,1083095.53,2021-04-24
UASG_150059,CNPJ_30.836.966/0001-35,Suporte,997863.26,2025-10-16
UASG_150059,CNPJ_30.937.612/0001-14,Software,1396839.27,2021-07-10
UASG_150059,CNPJ_31.413.669/0001-95,Software,1514698.6099999999,2025-09-24
UASG_150059,CNPJ_32.749.271/0001-11,Software,1165668.98,2023-04-23
UASG_150059,CNPJ_34.923.216/0001-15,Suporte,980632.32,2024-07-10
UASG_150059,CNPJ_35.966.917/0001-34,Suporte,1394302.77,2022-05-23
UASG_150059,CNPJ_45.281.924/0001-10,Nuvem,1427929.04,2021-03-29
UASG_150059,CNPJ_45.678.901/0001-22,Oligopólio,38690956.7,2023-06-11
UASG_150059,CNPJ_71.890.226/0001-18,Suporte,1405105.99,2025-03-24
UASG_150059,CNPJ_96.177.315/0001-11,Suporte,1625352.8,2022-02-18
UASG_150059,CNPJ_96.584.473/0001-89,Suporte,784544.81,2023-01-22
UASG_150059,CNPJ_98.765.432/0001-10,Oligopólio,12534303.54,2023-05-08
UASG_150060,CNPJ_12.345.678/0001-90,Oligopólio,23077408.02,2024-04-30
UASG_150060,CNPJ_21.552.136/0001-41,Suporte,1106234.04,2022-08-06
UASG_150060,CNPJ_36.388.353/0001-77,Software,1144076.63,2023-01-05
UASG_150060,CNPJ_43.722.875/0001-49,Software,1368813.84,2021-06-24
UASG_150060,CNPJ_45.678.901/0001-22,Oligopólio,4537544.83,2025-02-06
UASG_150060,CNPJ_55.675.229/0001-63,Suporte,987003.99,2025-11-09
UASG_150060,CNPJ_60.272.399/0001-14,Hardware,1135197.96,2025-08-04
UASG_150060,CNPJ_72.511.671/0001-88,Nuvem,1420966.52,2021-08-02
UASG_150060,CNPJ_98.765.432/0001-10,Oligopólio,16790828.009999998,2022-04-04
UASG_150061,CNPJ_12.345.678/0001-90,Oligopólio,15780957.42,2025-07-10
UASG_150061,CNPJ_14.202.295/0001-15,Hardware,784961.63,2025-06-10
UASG_150061,CNPJ_17.832.730/0001-62,Suporte,1367623.54,2024-08-17
UASG_150061,CNPJ_34.923.216/0001-15,Suporte,1462256.16,2024-04-20
UASG_150061,CNPJ_45.678.901/0001-22,Oligopólio,9861838.879999999,2024-10-21
UASG_150061,CNPJ_63.146.826/0001-58,Software,1182715.12,2025-04-01
UASG_150061,CNPJ_65.594.526/0001-59,Software,1579254.34,2021-11-02
UASG_150061,CNPJ_86.358.772/0001-15,Software,1405344.9,2025-05-05
UASG_150061,CNPJ_95.600.216/0001-11,Suporte,964090.78,2021-10-19
UASG_150061,CNPJ_96.177.315/0001-11,Suporte,1019186.8,2022-05-17
UASG_150061,CNPJ_98.765.432/0001-10,Oligopólio,9261423.93,2022-09-07
UASG_150062,CNPJ_12.345.678/0001-90,Oligopólio,9677784.28,2022-06-21
UASG_150062,CNPJ_15.315.246/0001-89,Suporte,1417251.36,2025-08-23
UASG_150062,CNPJ_25.753.982/0001-96,Hardware,1124650.74,2025-10-08
UASG_150062,CNPJ_39.243.523/0001-28,Hardware,775888.81,2024-07-23
UASG_150062,CNPJ_42.497.376/0001-57,Suporte,1366316.58,2024-11-11
UASG_150062,CNPJ_45.678.901/0001-22,Oligopólio,10340199.4,2022-10-18
UASG_150062,CNPJ_62.769.650/0001-40,Hardware,1636822.0,2021-12-20
UASG_150062,CNPJ_69.973.113/0001-84,Suporte,1486765.62,2022-10-14
UASG_150062,CNPJ_78.486.606/0001-10,Software,1103730.77,2023-08-13
UASG_150062,CNPJ_91.405.369/0001-73,Suporte,1331291.25,2024-05-30
UASG_150062,CNPJ_98.765.432/0001-10,Oligopólio,40978936.480000004,2025-08-02
UASG_150063,CNPJ_12.345.678/0001-90,Oligopólio,16094118.41,2022-06-28
UASG_150063,CNPJ_12.904.270/0001-49,Software,1296907.67,2022-07-07
UASG_150063,CNPJ_16.924.135/0001-54,Hardware,1524701.2,2024-09-12
UASG_150063,CNPJ_26.625.258/0001-33,Hardware,773511.22,2021-04-11
UASG_150063,CNPJ_30.836.966/0001-35,Suporte,1476672.89,2021-10-10
UASG_150063,CNPJ_41.346.935/0001-64,Suporte,1652671.72,2025-09-21
UASG_150063,CNPJ_45.470.893/0001-38,Software,1300140.46,2025-10-29
UASG_150063,CNPJ_47.803.863/0001-47,Suporte,1374098.89,2021-05-02
UASG_150063,CNPJ_49.400.323/0001-71,Software,1445944.54,2023-02-11
UASG_150063,CNPJ_98.765.432/0001-10,Oligopólio,5666685.87,2023-06-11
UASG_150064,CNPJ_81.510.748/0001-71,Hardware,1342814.77,2025-10-12
UASG_150064,CNPJ_83.513.213/0001-91,Suporte,857128.29,2024-07-29
UASG_150064,CNPJ_93.488.676/0001-58,Hardware,1647203.2,2024-10-27
UASG_150064,CNPJ_98.765.432/0001-10,Oligopólio,9842656.04,2021-03-29
UASG_150065,CNPJ_12.345.678/0001-90,Oligopólio,22426606.759999998,2023-12-07
UASG_150065,CNPJ_24.153.543/0001-17,Suporte,1096409.83,2021-05-19
UASG_150065,CNPJ_32.861.621/0001-78,Nuvem,1548405.5,2023-07-06
UASG_150065,CNPJ_42.492.910/0001-57,Software,994407.79,2023-02-18
UASG_150065,CNPJ_43.479.186/0001-64,Hardware,1078279.07,2025-07-31
UASG_150065,CNPJ_45.678.901/0001-22,Oligopólio,9887793.559999999,2025-04-14
UASG_150065,CNPJ_49.760.530/0001-82,Suporte,1306489.33,2022-12-12
UASG_150065,CNPJ_65.594.526/0001-59,Software,1344179.68,2022-09-07
UASG_150065,CNPJ_78.303.317/0001-57,Suporte,1074509.54,2022-05-04
UASG_150065,CNPJ_96.904.174/0001-79,Nuvem,1454748.83,2024-11-10
UASG_150065,CNPJ_98.765.432/0001-10,Oligopólio,50843807.4,2025-11-25
UASG_150066,CNPJ_12.345.678/0001-90,Oligopólio,12712301.719999999,2024-07-21
UASG_150066,CNPJ_45.678.901/0001-22,Oligopólio,26935188.09,2023-10-24
UASG_150066,CNPJ_65.822.417/0001-41,Software,1215962.49,2022-06-09
UASG_150066,CNPJ_67.759.575/0001-81,Hardware,1591440.77,2024-11-29
UASG_150066,CNPJ_98.765.432/0001-10,Oligopólio,7004297.65,2022-08-20
UASG_150066,CNPJ_98.953.926/0001-36,Software,963668.24,2024-03-24
UASG_150067,CNPJ_11.352.598/0001-44,Software,1039681.84,2024-02-28
UASG_150067,CNPJ_12.345.678/0001-90,Oligopólio,24015530.44,2023-06-24
UASG_150067,CNPJ_12.755.570/0001-66,Nuvem,1322873.65,2022-05-15
UASG_150067,CNPJ_31.413.669/0001-95,Software,1133745.81,2021-12-26
UASG_150067,CNPJ_45.678.901/0001-22,Oligopólio,15519749.91,2022-09-20
UASG_150067,CNPJ_62.966.599/0001-95,Suporte,756063.58,2023-11-01
UASG_150067,CNPJ_77.963.583/0001-77,Software,1210041.73,2021-02-24
UASG_150067,CNPJ_83.142.655/0001-38,Hardware,787714.21,2024-02-12
UASG_150068,CNPJ_12.345.678/0001-90,Oligopólio,26427495.12,2024-07-18
UASG_150068,CNPJ_17.932.412/0001-76,Hardware,1641433.46,2021-04-29
UASG_150068,CNPJ_24.153.543/0001-17,Suporte,1589303.8,2022-09-13
UASG_150068,CNPJ_25.457.507/0001-37,Software,1364619.98,2025-06-03
UASG_150068,CNPJ_26.739.975/0001-60,Hardware,740168.79,2024-12-03
UASG_150068,CNPJ_32.330.848/0001-24,Suporte,1130020.84,2024-08-02
UASG_150068,CNPJ_34.244.324/0001-75,Software,1125489.14,2021-07-17
UASG_150068,CNPJ_45.391.893/0001-52,Software,1508141.78,2022-12-27
UASG_150068,CNPJ_45.678.901/0001-22,Oligopólio,21852717.009999998,2022-07-04
UASG_150068,CNPJ_56.220.313/0001-65,Nuvem,1405847.2,2023-07-06
UASG_150068,CNPJ_58.116.429/0001-66,Software,1389279.6,2023-05-04
UASG_150068,CNPJ_95.762.738/0001-36,Software,1532279.24,2023-08-03
UASG_150068,CNPJ_98.765.432/0001-10,Oligopólio,15989990.11,2025-07-23
UASG_150069,CNPJ_10.504.922/0001-15,Suporte,1309919.48,2022-12-23
UASG_150069,CNPJ_10.878.572/0001-59,Nuvem,1610929.68,2025-04-28
UASG_150069,CNPJ_12.212.712/0001-65,Hardware,1401284.49,2025-01-07
UASG_150069,CNPJ_12.345.678/0001-90,Oligopólio,15840946.62,2023-09-05
UASG_150069,CNPJ_35.966.917/0001-34,Suporte,1573300.89,2021-06-14
UASG_150069,CNPJ_41.346.935/0001-64,Suporte,1643052.81,2025-02-15
UASG_150069,CNPJ_45.391.893/0001-52,Software,1216030.45,2021-10-09
UASG_150069,CNPJ_45.678.901/0001-22,Oligopólio,28219488.509999998,2023-04-28
UASG_150069,CNPJ_65.897.341/0001-14,Hardware,865810.73,2023-02-27
UASG_150069,CNPJ_78.486.606/0001-10,Software,1236691.3,2024-01-10
UASG_150069,CNPJ_81.878.972/0001-23,Suporte,779291.89,2024-08-05
UASG_150069,CNPJ_84.512.475/0001-45,Software,1146147.68,2024-11-06
UASG_150069,CNPJ_88.139.636/0001-14,Suporte,1088421.56,2021-09-07
UASG_150069,CNPJ_98.765.432/0001-10,Oligopólio,12181481.469999999,2025-01-08
UASG_150070,CNPJ_10.371.288/0001-73,Software,890233.49,2021-10-14
UASG_150070,CNPJ_12.345.678/0001-90,Oligopólio,8499154.99,2022-07-14
UASG_150070,CNPJ_12.448.792/0001-33,Nuvem,1191761.45,2025-05-30
UASG_150070,CNPJ_25.753.982/0001-96,Hardware,1184158.16,2025-01-06
UASG_150070,CNPJ_39.243.523/0001-28,Hardware,1042937.97,2023-03-09
UASG_150070,CNPJ_45.678.901/0001-22,Oligopólio,19134078.5,2023-04-08
UASG_150070,CNPJ_61.480.559/0001-16,Hardware,891122.37,2022-02-03
UASG_150070,CNPJ_61.809.600/0001-97,Software,1357238.1,2024-03-17
UASG_150070,CNPJ_69.782.559/0001-77,Suporte,1109205.91,2024-01-30
UASG_150070,CNPJ_77.943.784/0001-11,Hardware,1366168.45,2022-01-23
UASG_150070,CNPJ_78.303.317/0001-57,Suporte,1623052.08,2024-12-20
UASG_150070,CNPJ_78.486.606/0001-10,Software,1634173.45,2025-08-03
UASG_150070,CNPJ_84.545.929/0001-33,Nuvem,1088479.63,2021-05-17
UASG_150070,CNPJ_98.765.432/0001-10,Oligopólio,8288255.87,2025-12-05
UASG_150070,CNPJ_98.953.926/0001-36,Software,1316262.07,2024-04-04
UASG_150071,CNPJ_12.345.678/0001-90,Oligopólio,15435269.25,2023-02-28
UASG_150071,CNPJ_18.894.733/0001-75,Hardware,1364452.25,2021-12-25
