source,target,tipo_servico,valor_contrato,data_adjudicacao
UASG_150071,CNPJ_20.506.868/0001-55,Hardware,915901.81,2021-07-18
UASG_150071,CNPJ_45.678.901/0001-22,Oligopólio,8281252.49,2022-12-12
UASG_150071,CNPJ_46.104.950/0001-87,Software,966608.49,2024-01-06
UASG_150071,CNPJ_46.415.787/0001-86,Nuvem,1256771.19,2022-09-19
UASG_150071,CNPJ_58.247.729/0001-95,Hardware,1081971.77,2022-03-28
UASG_150071,CNPJ_62.619.690/0001-36,Suporte,1654458.52,2023-11-03
UASG_150071,CNPJ_82.857.377/0001-13,Hardware,1482876.38,2025-02-04
UASG_150071,CNPJ_87.111.589/0001-29,Nuvem,1222455.27,2025-05-16
UASG_150071,CNPJ_93.488.676/0001-58,Hardware,1249986.59,2024-01-29
UASG_150071,CNPJ_98.765.432/0001-10,Oligopólio,23913387.209999997,2022-02-01
UASG_150072,CNPJ_10.850.901/0001-57,Hardware,908007.18,2021-08-26
UASG_150072,CNPJ_12.345.678/0001-90,Oligopólio,19041720.740000002,2024-06-13
UASG_150072,CNPJ_15.413.121/0001-35,Software,1084594.35,2021-11-24
UASG_150072,CNPJ_25.708.300/0001-68,Hardware,1211064.62,2022-06-04
UASG_150072,CNPJ_29.251.661/0001-58,Software,1165378.81,2024-04-24
UASG_150072,CNPJ_30.937.612/0001-14,Software,1626879.1,2021-11-24
UASG_150072,CNPJ_33.649.518/0001-58,Nuvem,1329354.38,2024-09-21
UASG_150072,CNPJ_45.678.901/0001-22,Oligopólio,31119685.89,2022-10-23
UASG_150072,CNPJ_46.415.787/0001-86,Nuvem,1577366.6,2021-05-27
UASG_150072,CNPJ_50.469.815/0001-17,Nuvem,1335326.91,2024-09-02
UASG_150072,CNPJ_71.691.315/0001-92,Suporte,1319980.56,2022-01-22
UASG_150072,CNPJ_80.316.400/0001-13,Software,751153.03,2022-10-17
UASG_150072,CNPJ_89.638.683/0001-69,Hardware,766815.67,2023-12-18
UASG_150072,CNPJ_95.762.738/0001-36,Software,1248337.23,2024-11-22
UASG_150072,CNPJ_98.765.432/0001-10,Oligopólio,6747289.46,2025-06-23
UASG_150073,CNPJ_10.150.784/0001-86,Hardware,1084779.92,2023-04-17
UASG_150073,CNPJ_12.212.712/0001-65,Hardware,890104.8,2021-06-01
UASG_150073,CNPJ_12.345.678/0001-90,Oligopólio,18338171.92,2025-11-15
UASG_150073,CNPJ_15.830.267/0001-21,Suporte,764640.56,2021-09-07
UASG_150073,CNPJ_23.419.649/0001-46,Software,1373260.28,2022-07-26
UASG_150073,CNPJ_32.749.271/0001-11,Software,1234051.75,2023-06-09
UASG_150073,CNPJ_45.678.901/0001-22,Oligopólio,24080041.11,2024-05-28
UASG_150073,CNPJ_49.760.530/0001-82,Suporte,1174497.54,2023-06-18
UASG_150073,CNPJ_50.469.815/0001-17,Nuvem,1384474.89,2023-02-03
UASG_150073,CNPJ_61.818.402/0001-65,Software,1629530.88,2021-10-01
UASG_150073,CNPJ_62.684.498/0001-58,Software,927577.93,2022-04-10
UASG_150073,CNPJ_71.745.895/0001-37,Hardware,1343403.67,2025-03-25
UASG_150073,CNPJ_72.511.671/0001-88,Nuvem,1479063.46,2024-11-26
UASG_150073,CNPJ_74.418.712/0001-82,Suporte,1132269.98,2025-03-24
UASG_150073,CNPJ_93.417.210/0001-16,Suporte,1471870.48,2022-12-30
UASG_150073,CNPJ_95.762.738/0001-36,Software,1516115.33,2022-12-29
UASG_150073,CNPJ_98.765.432/0001-10,Oligopólio,10318656.600000001,2024-09-18
UASG_150074,CNPJ_12.345.678/0001-90,Oligopólio,7878986.33,2025-06-13
UASG_150074,CNPJ_17.932.412/0001-76,Hardware,846036.45,2024-04-16
UASG_150074,CNPJ_18.982.787/0001-81,Nuvem,1037752.27,2025-08-22
UASG_150074,CNPJ_26.739.975/0001-60,Hardware,1400684.41,2021-11-08
UASG_150074,CNPJ_36.388.353/0001-77,Software,1318578.43,2024-08-10
UASG_150074,CNPJ_39.576.145/0001-15,Software,901573.15,2023-03-25
UASG_150074,CNPJ_40.139.328/0001-45,Nuvem,1439312.36,2022-08-11
UASG_150074,CNPJ_45.678.901/0001-22,Oligopólio,8092154.41,2023-06-29
UASG_150074,CNPJ_53.636.244/0001-22,Software,1313214.3,2024-12-17
UASG_150074,CNPJ_56.220.313/0001-65,Nuvem,888752.46,2024-01-18
UASG_150074,CNPJ_63.146.826/0001-58,Software,1375211.26,2023-10-02
UASG_150074,CNPJ_71.890.226/0001-18,Suporte,1046104.91,2021-05-21
UASG_150074,CNPJ_93.831.174/0001-13,Hardware,1292149.29,2023-05-31
UASG_150074,CNPJ_96.177.315/0001-11,Suporte,1094676.39,2024-04-04
UASG_150074,CNPJ_98.765.432/0001-10,Oligopólio,19081393.87,2023-08-30
UASG_150074,CNPJ_98.953.926/0001-36,Software,1220591.06,2022-11-22
UASG_150075,CNPJ_12.345.678/0001-90,Oligopólio,8217409.35,2021-04-27
UASG_150075,CNPJ_16.294.500/0001-42,Software,1559335.04,2022-01-09
UASG_150075,CNPJ_31.765.255/0001-94,Software,781057.38,2023-12-14
UASG_150075,CNPJ_45.678.901/0001-22,Oligopólio,7927998.03,2024-05-16
UASG_150075,CNPJ_53.636.244/0001-22,Software,1397362.43,2022-11-10
UASG_150075,CNPJ_58.596.731/0001-53,Software,1612805.16,2021-08-27
UASG_150075,CNPJ_63.146.826/0001-58,Software,783179.29,2025-04-05
UASG_150075,CNPJ_64.722.763/0001-31,Suporte,1367794.85,2025-05-10
UASG_150075,CNPJ_96.904.174/0001-79,Nuvem,1038885.62,2025-05-11
UASG_150076,CNPJ_12.345.678/0001-90,Oligopólio,21381673.509999998,2023-09-13
UASG_150076,CNPJ_25.619.459/0001-13,Software,1021320.48,2023-04-11
UASG_150076,CNPJ_28.647.384/0001-69,Suporte,1462924.47,2022-10-21
UASG_150076,CNPJ_30.836.966/0001-35,Suporte,1443333.23,2025-12-01
UASG_150076,CNPJ_44.297.584/0001-68,Software,1182999.67,2021-01-26
UASG_150076,CNPJ_45.678.901/0001-22,Oligopólio,8180411.08,2024-07-23
UASG_150076,CNPJ_47.643.110/0001-54,Suporte,1124956.64,2025-10-08
UASG_150076,CNPJ_47.652.417/0001-69,Software,975582.24,2022-11-28
UASG_150076,CNPJ_48.626.987/0001-13,Suporte,1265255.33,2023-08-18
UASG_150076,CNPJ_51.188.501/0001-49,Software,997858.91,2025-01-15
UASG_150076,CNPJ_86.358.772/0001-15,Software,734878.31,2021-02-10
UASG_150076,CNPJ_91.822.761/0001-46,Nuvem,1404266.57,2022-06-12
UASG_150077,CNPJ_11.352.598/0001-44,Software,780655.77,2024-09-15
UASG_150077,CNPJ_12.345.678/0001-90,Oligopólio,15356078.55,2024-11-06
UASG_150077,CNPJ_21.552.136/0001-41,Suporte,1677295.06,2022-09-27
UASG_150077,CNPJ_25.708.300/0001-68,Hardware,944342.83,2023-04-11
UASG_150077,CNPJ_32.330.848/0001-24,Suporte,1218396.52,2021-03-13
UASG_150077,CNPJ_32.483.737/0001-54,Hardware,1534542.92,2024-12-22
UASG_150077,CNPJ_41.938.798/0001-95,Nuvem,1677717.91,2021-03-17
UASG_150077,CNPJ_45.678.901/0001-22,Oligopólio,24511773.64,2025-09-07
UASG_150077,CNPJ_67.345.736/0001-21,Software,771320.36,2023-05-31
UASG_150077,CNPJ_93.417.210/0001-16,Suporte,980553.01,2025-07-13
UASG_150077,CNPJ_98.765.432/0001-10,Oligopólio,10358739.18,2023-08-13
UASG_150078,CNPJ_12.345.678/0001-90,Oligopólio,15891333.42,2024-03-14
UASG_150078,CNPJ_12.813.854/0001-44,Hardware,1529546.97,2023-01-29
UASG_150078,CNPJ_15.719.350/0001-70,Hardware,1191066.57,2025-10-25
UASG_150078,CNPJ_18.894.733/0001-75,Hardware,1605472.79,2024-07-15
UASG_150078,CNPJ_41.133.447/0001-81,Hardware,1383596.8,2023-10-31
UASG_150078,CNPJ_45.678.901/0001-22,Oligopólio,17854641.47,2024-10-24
UASG_150078,CNPJ_55.626.252/0001-87,Software,1323108.59,2022-09-25
UASG_150078,CNPJ_56.387.877/0001-25,Nuvem,1295890.36,2025-08-18
UASG_150078,CNPJ_83.557.182/0001-26,Hardware,1118539.83,2022-08-20
UASG_150078,CNPJ_95.274.901/0001-74,Suporte,1458942.16,2023-01-31
UASG_150078,CNPJ_96.728.973/0001-95,Hardware,1523634.84,2024-06-12
UASG_150078,CNPJ_98.765.432/0001-10,Oligopólio,8816328.93,2021-06-06
UASG_150079,CNPJ_12.345.678/0001-90,Oligopólio,36240814.620000005,2022-03-22
UASG_150079,CNPJ_12.755.570/0001-66,Nuvem,883838.17,2021-05-29
UASG_150079,CNPJ_40.477.150/0001-38,Hardware,904004.47,2024-07-26
UASG_150079,CNPJ_41.574.951/0001-33,Suporte,1096529.08,2021-07-04
UASG_150079,CNPJ_45.678.901/0001-22,Oligopólio,9680907.65,2023-09-11
UASG_150079,CNPJ_58.711.495/0001-70,Nuvem,1030560.38,2021-08-30
UASG_150079,CNPJ_62.250.243/0001-66,Hardware,1150052.79,2025-02-15
UASG_150079,CNPJ_63.669.422/0001-55,Hardware,1152271.18,2022-11-12
UASG_150079,CNPJ_65.414.976/0001-79,Suporte,1571944.02,2021-04-26
UASG_150079,CNPJ_76.729.369/0001-89,Software,963141.49,2021-01-25
UASG_150079,CNPJ_98.183.229/0001-79,Suporte,1663973.43,2024-09-25
UASG_150079,CNPJ_98.765.432/0001-10,Oligopólio,40413802.79,2025-03-26
UASG_150080,CNPJ_11.324.900/0001-86,Hardware,1581298.89,2021-02-09
UASG_150080,CNPJ_12.345.678/0001-90,Oligopólio,15752836.030000001,2021-09-04
UASG_150080,CNPJ_43.262.931/0001-34,Suporte,1097082.02,2021-12-28
UASG_150080,CNPJ_45.678.901/0001-22,Oligopólio,20631673.82,2022-03-02
UASG_150080,CNPJ_50.133.116/0001-46,Suporte,1574823.31,2025-03-21
UASG_150080,CNPJ_52.225.316/0001-59,Nuvem,1487118.86,2025-08-22
UASG_150080,CNPJ_56.293.601/0001-47,Suporte,914739.11,2022-01-08
UASG_150080,CNPJ_65.139.965/0001-49,Software,1242344.28,2024-12-18
UASG_150080,CNPJ_69.782.559/0001-77,Suporte,1152049.85,2024-11-23
UASG_150080,CNPJ_72.401.443/0001-20,Nuvem,1004105.17,2024-06-16
UASG_150080,CNPJ_84.545.929/0001-33,Nuvem,1636473.63,2022-12-16
UASG_150080,CNPJ_96.177.315/0001-11,Suporte,1292201.85,2021-11-16
UASG_150080,CNPJ_98.765.432/0001-10,Oligopólio,26071703.89,2023-06-15
UASG_150081,CNPJ_12.212.712/0001-65,Hardware,2365185.56,2023-02-24
UASG_150081,CNPJ_12.345.678/0001-90,Oligopólio,43264776.32,2023-12-11
UASG_150081,CNPJ_45.678.901/0001-22,Oligopólio,28973297.41,2024-05-02
UASG_150081,CNPJ_46.415.787/0001-86,Nuvem,3328103.46,2021-01-11
UASG_150081,CNPJ_70.990.589/0001-44,Suporte,2222561.68,2025-09-07
UASG_150081,CNPJ_72.401.443/0001-20,Nuvem,3015219.49,2024-08-07
UASG_150081,CNPJ_76.766.192/0001-41,Hardware,2473597.33,2024-10-24
UASG_150081,CNPJ_81.878.972/0001-23,Suporte,2638297.77,2021-04-10
UASG_150081,CNPJ_98.765.432/0001-10,Oligopólio,67533013.89999999,2023-08-15
UASG_150082,CNPJ_12.345.678/0001-90,Oligopólio,88001825.2,2022-10-30
UASG_150082,CNPJ_29.772.813/0001-49,Hardware,1537638.57,2025-12-03
UASG_150082,CNPJ_35.202.293/0001-47,Software,3032431.92,2023-03-08
UASG_150082,CNPJ_45.678.901/0001-22,Oligopólio,29019117.08,2025-11-14
UASG_150082,CNPJ_76.175.253/0001-25,Hardware,3016013.25,2024-09-06
UASG_150082,CNPJ_80.895.817/0001-61,Software,2568378.28,2023-03-24
UASG_150082,CNPJ_86.820.171/0001-30,Hardware,2707187.42,2023-07-21
UASG_150082,CNPJ_98.765.432/0001-10,Oligopólio,53707620.68,2022-08-31
UASG_150083,CNPJ_12.345.678/0001-90,Oligopólio,48262890.18,2022-07-12
UASG_150083,CNPJ_28.823.324/0001-29,Hardware,1670801.39,2023-04-02
UASG_150083,CNPJ_45.678.901/0001-22,Oligopólio,29932399.5,2022-06-08
UASG_150083,CNPJ_81.510.748/0001-71,Hardware,1489094.01,2021-11-01
UASG_150083,CNPJ_98.765.432/0001-10,Oligopólio,115197109.0,2023-12-27
UASG_150084,CNPJ_12.345.678/0001-90,Oligopólio,69423887.9,2024-03-27
UASG_150084,CNPJ_24.153.543/0001-17,Suporte,1645057.35,2025-04-16
UASG_150084,CNPJ_41.574.951/0001-33,Suporte,2522375.23,2024-05-06
UASG_150084,CNPJ_45.678.901/0001-22,Oligopólio,63110847.03,2022-12-19
UASG_150084,CNPJ_50.712.617/0001-61,Suporte,2729392.21,2024-01-13
UASG_150084,CNPJ_98.765.432/0001-10,Oligopólio,33214558.88,2021-01-17
UASG_150085,CNPJ_10.232.375/0001-17,Suporte,3293049.1,2025-01-26
UASG_150085,CNPJ_12.345.678/0001-90,Oligopólio,94034232.59,2021-12-29
UASG_150085,CNPJ_24.153.543/0001-17,Suporte,2262143.26,2024-04-05
UASG_150085,CNPJ_45.678.901/0001-22,Oligopólio,25492905.36,2023-01-05
UASG_150085,CNPJ_72.511.671/0001-88,Nuvem,2106244.48,2022-11-10
UASG_150085,CNPJ_82.395.116/0001-10,Software,2561893.88,2022-10-21
UASG_150085,CNPJ_88.452.431/0001-58,Nuvem,3009124.44,2022-01-14
UASG_150085,CNPJ_98.765.432/0001-10,Oligopólio,67944250.18,2021-08-10
UASG_150086,CNPJ_12.345.678/0001-90,Oligopólio,70312805.99,2023-06-12
UASG_150086,CNPJ_13.115.891/0001-89,Suporte,2452274.27,2021-11-16
UASG_150086,CNPJ_15.830.267/0001-21,Suporte,2382355.78,2025-03-05
UASG_150086,CNPJ_47.652.417/0001-69,Software,3018677.98,2021-06-06
UASG_150086,CNPJ_53.636.244/0001-22,Software,2959791.75,2022-12-19
UASG_150086,CNPJ_67.497.322/0001-14,Suporte,1995168.64,2021-09-24
UASG_150086,CNPJ_98.765.432/0001-10,Oligopólio,37476864.46,2021-03-17
UASG_150087,CNPJ_12.345.678/0001-90,Oligopólio,14567189.84,2023-05-03
UASG_150087,CNPJ_16.294.500/0001-42,Software,2275762.03,2024-01-12
UASG_150087,CNPJ_25.753.982/0001-96,Hardware,3197356.69,2021-01-07
UASG_150087,CNPJ_30.937.612/0001-14,Software,2980090.67,2025-02-15
UASG_150087,CNPJ_42.790.526/0001-21,Software,2639354.83,2025-01-03
UASG_150087,CNPJ_45.678.901/0001-22,Oligopólio,97529742.17,2025-01-10
UASG_150087,CNPJ_55.626.252/0001-87,Software,3021324.33,2025-07-27
UASG_150087,CNPJ_67.345.736/0001-21,Software,3260869.54,2024-02-16
UASG_150087,CNPJ_83.971.649/0001-15,Software,2875239.62,2024-02-01
UASG_150087,CNPJ_91.260.115/0001-51,Nuvem,1666979.75,2023-05-15
UASG_150087,CNPJ_98.765.432/0001-10,Oligopólio,82860048.13,2025-04-20
UASG_150088,CNPJ_12.345.678/0001-90,Oligopólio,26593449.8,2021-09-14
UASG_150088,CNPJ_12.904.270/0001-49,Software,2461606.7,2022-08-24
UASG_150088,CNPJ_31.765.255/0001-94,Software,1694343.66,2021-07-31
UASG_150088,CNPJ_45.678.901/0001-22,Oligopólio,95247724.22,2021-02-20
UASG_150088,CNPJ_66.216.765/0001-50,Hardware,3227303.75,2022-09-25
UASG_150088,CNPJ_72.511.671/0001-88,Nuvem,1677023.74,2023-07-13
UASG_150088,CNPJ_76.332.208/0001-27,Hardware,3269990.62,2023-11-04
UASG_150088,CNPJ_95.274.901/0001-74,Suporte,2988294.95,2025-08-01
UASG_150088,CNPJ_98.183.229/0001-79,Suporte,2178270.36,2024-09-20
UASG_150088,CNPJ_98.765.432/0001-10,Oligopólio,44836953.42,2023-07-16
UASG_150089,CNPJ_17.154.970/0001-12,Software,1451260.28,2021-09-27
UASG_150089,CNPJ_45.212.286/0001-48,Suporte,1676704.86,2024-10-23
UASG_150089,CNPJ_45.678.901/0001-22,Oligopólio,32758196.830000002,2025-04-05
UASG_150089,CNPJ_62.769.650/0001-40,Hardware,2999790.19,2025-10-12
UASG_150089,CNPJ_71.691.315/0001-92,Suporte,2234315.58,2024-01-21
UASG_150089,CNPJ_98.765.432/0001-10,Oligopólio,26573557.86,2023-03-26
UASG_150090,CNPJ_12.345.678/0001-90,Oligopólio,41047988.69,2023-02-27
UASG_150090,CNPJ_12.448.792/0001-33,Nuvem,2825075.43,2024-03-22
UASG_150090,CNPJ_30.402.968/0001-68,Nuvem,2654191.34,2023-07-27
UASG_150090,CNPJ_45.678.901/0001-22,Oligopólio,90793932.81,2022-05-24
UASG_150090,CNPJ_51.645.513/0001-22,Software,2438842.54,2024-04-10
UASG_150090,CNPJ_72.511.671/0001-88,Nuvem,1549621.13,2024-07-08
UASG_150090,CNPJ_98.765.432/0001-10,Oligopólio,59534588.19,2025-05-31
UASG_150091,CNPJ_12.345.678/0001-90,Oligopólio,44619999.61,2021-04-26
UASG_150091,CNPJ_28.647.384/0001-69,Suporte,3137939.38,2024-01-19
UASG_150091,CNPJ_45.678.901/0001-22,Oligopólio,43789217.46,2024-01-02
UASG_150091,CNPJ_58.247.729/0001-95,Hardware,3358478.01,2021-03-01
UASG_150091,CNPJ_58.426.868/0001-22,Software,2536631.61,2024-11-24
UASG_150091,CNPJ_61.818.402/0001-65,Software,2147909.61,2021-03-24
UASG_150091,CNPJ_91.822.761/0001-46,Nuvem,2558251.5,2021-12-17
UASG_150091,CNPJ_98.765.432/0001-10,Oligopólio,39197427.38,2021-11-21
UASG_150092,CNPJ_12.345.678/0001-90,Oligopólio,68263447.05,2024-08-30
UASG_150092,CNPJ_17.154.970/0001-12,Software,3295914.66,2022-02-13
UASG_150092,CNPJ_40.139.328/0001-45,Nuvem,2578985.41,2025-07-14
UASG_150092,CNPJ_44.612.395/0001-73,Software,2916908.44,2023-07-10
UASG_150092,CNPJ_45.678.901/0001-22,Oligopólio,68009492.59,2025-09-23
UASG_150092,CNPJ_48.913.128/0001-71,Hardware,1659148.74,2022-05-15
UASG_150092,CNPJ_53.636.244/0001-22,Software,2673725.18,2022-02-05
UASG_150092,CNPJ_67.345.736/0001-21,Software,1686872.79,2025-02-06
UASG_150092,CNPJ_80.663.871/0001-68,Software,2956828.5,2025-03-02
UASG_150092,CNPJ_82.679.456/0001-20,Nuvem,2736443.21,2025-07-29
UASG_150092,CNPJ_83.142.655/0001-38,Hardware,3089242.65,2021-03-12
UASG_150092,CNPJ_83.557.182/0001-26,Hardware,3001741.24,2021-08-02
UASG_150092,CNPJ_98.765.432/0001-10,Oligopólio,44661879.54,2024-01-28
UASG_150093,CNPJ_12.345.678/0001-90,Oligopólio,66415066.870000005,2024-10-14
UASG_150093,CNPJ_43.177.829/0001-54,Software,3135885.31,2023-08-05
UASG_150093,CNPJ_45.678.901/0001-22,Oligopólio,43842348.51,2021-12-12
UASG_150093,CNPJ_90.625.620/0001-49,Suporte,2278575.01,2023-06-13
UASG_150093,CNPJ_91.822.761/0001-46,Nuvem,2734847.33,2022-08-29
UASG_150093,CNPJ_98.765.432/0001-10,Oligopólio,80023827.61,2025-05-25
UASG_150094,CNPJ_12.345.678/0001-90,Oligopólio,24625078.82,2021-09-14
UASG_150094,CNPJ_17.440.228/0001-17,Hardware,3040880.55,2025-01-01
UASG_150094,CNPJ_45.678.901/0001-22,Oligopólio,96290091.81,2024-03-25
UASG_150094,CNPJ_46.104.950/0001-87,Software,5552685.99,2024-05-15
UASG_150094,CNPJ_58.596.731/0001-53,Software,2836708.59,2024-01-13
UASG_150094,CNPJ_98.765.432/0001-10,Oligopólio,24465134.67,2024-07-18
UASG_150095,CNPJ_12.345.678/0001-90,Oligopólio,79314939.76,2024-03-09
UASG_150095,CNPJ_15.830.267/0001-21,Suporte,2107236.09,2024-06-24
UASG_150095,CNPJ_45.678.901/0001-22,Oligopólio,67591759.66,2022-11-19
UASG_150095,CNPJ_60.272.399/0001-14,Hardware,1464206.44,2025-04-10
UASG_150095,CNPJ_72.963.842/0001-61,Software,3161753.38,2022-04-12
UASG_150095,CNPJ_79.566.513/0001-80,Software,3036226.0,2024-07-03
UASG_150095,CNPJ_93.417.210/0001-16,Suporte,3246284.74,2023-06-04
UASG_150095,CNPJ_97.795.114/0001-38,Software,1764598.61,2024-03-28
UASG_150095,CNPJ_98.765.432/0001-10,Oligopólio,30085859.3,2022-08-03
UASG_150096,CNPJ_12.345.678/0001-90,Oligopólio,102313699.72,2023-04-26
UASG_150096,CNPJ_14.202.295/0001-15,Hardware,3050874.87,2022-05-03
UASG_150096,CNPJ_45.678.901/0001-22,Oligopólio,41038512.129999995,2023-05-10
UASG_150096,CNPJ_98.765.432/0001-10,Oligopólio,47854775.83,2023-02-20
UASG_150097,CNPJ_12.345.678/0001-90,Oligopólio,26281476.29,2021-08-04
UASG_150097,CNPJ_19.283.500/0001-83,Suporte,2502665.81,2023-03-24
UASG_150097,CNPJ_32.749.271/0001-11,Software,2423794.22,2024-01-11
UASG_150097,CNPJ_45.678.901/0001-22,Oligopólio,34195699.67,2025-02-12
UASG_150097,CNPJ_62.769.650/0001-40,Hardware,2326036.73,2022-12-16
UASG_150097,CNPJ_70.990.589/0001-44,Suporte,2516046.01,2025-06-15
UASG_150097,CNPJ_96.397.625/0001-87,Software,2193152.72,2022-07-06
UASG_150097,CNPJ_98.765.432/0001-10,Oligopólio,47781403.31,2023-06-12
UASG_150098,CNPJ_12.345.678/0001-90,Oligopólio,28274109.04,2022-07-04
UASG_150098,CNPJ_43.479.186/0001-64,Hardware,2493289.76,2025-07-20
UASG_150098,CNPJ_45.678.901/0001-22,Oligopólio,66805589.23,2023-09-19
UASG_150098,CNPJ_47.379.936/0001-79,Software,2438621.6,2023-01-27
UASG_150098,CNPJ_64.106.429/0001-16,Suporte,2320255.54,2021-09-03
UASG_150098,CNPJ_98.765.432/0001-10,Oligopólio,45821257.91,2024-12-26
UASG_150099,CNPJ_12.345.678/0001-90,Oligopólio,18871889.62,2024-11-13
UASG_150099,CNPJ_43.479.186/0001-64,Hardware,2815884.09,2023-03-14
UASG_150099,CNPJ_45.678.901/0001-22,Oligopólio,89084106.25999999,2022-04-02
UASG_150099,CNPJ_50.133.116/0001-46,Suporte,2730354.25,2025-01-30
UASG_150099,CNPJ_78.198.495/0001-34,Software,3344317.04,2025-08-30
UASG_150099,CNPJ_83.513.213/0001-91,Suporte,2311660.63,2021-12-11
UASG_150099,CNPJ_98.765.432/0001-10,Oligopólio,69304799.33,2021-06-29
UASG_150100,CNPJ_12.345.678/0001-90,Oligopólio,41341968.01,2025-08-03
UASG_150100,CNPJ_25.708.300/0001-68,Hardware,1986575.5,2025-06-25
UASG_150100,CNPJ_45.678.901/0001-22,Oligopólio,54043347.099999994,2024-10-28
UASG_150100,CNPJ_64.722.763/0001-31,Suporte,2870064.15,2024-02-27
UASG_150100,CNPJ_98.765.432/0001-10,Oligopólio,33855144.89,2025-09-13
