node_id,node_type,nome,porte,regiao,porte_fornecedor,categoria_ti
UASG_150001,orgao,Órgão Público Federal 150001,Pequeno,Sudeste,,
UASG_150002,orgao,Órgão Público Federal 150002,Pequeno,Norte,,
UASG_150003,orgao,Órgão Público Federal 150003,Pequeno,Sul,,
UASG_150004,orgao,Órgão Público Federal 150004,Pequeno,Nordeste,,
UASG_150005,orgao,Órgão Público Federal 150005,Pequeno,Sudeste,,
UASG_150006,orgao,Órgão Público Federal 150006,Pequeno,Sudeste,,
UASG_150007,orgao,Órgão Público Federal 150007,Pequeno,Sudeste,,
UASG_150008,orgao,Órgão Público Federal 150008,Pequeno,Centro-Oeste,,
UASG_150009,orgao,Órgão Público Federal 150009,Pequeno,Nordeste,,
UASG_150010,orgao,Órgão Público Federal 150010,Pequeno,Sul,,
UASG_150011,orgao,Órgão Público Federal 150011,Pequeno,Sudeste,,
UASG_150012,orgao,Órgão Público Federal 150012,Pequeno,Norte,,
UASG_150013,orgao,Órgão Público Federal 150013,Pequeno,Centro-Oeste,,
UASG_150014,orgao,Órgão Público Federal 150014,Pequeno,Sudeste,,
UASG_150015,orgao,Órgão Público Federal 150015,Pequeno,Sudeste,,
UASG_150016,orgao,Órgão Público Federal 150016,Pequeno,Sudeste,,
UASG_150017,orgao,Órgão Público Federal 150017,Pequeno,Sudeste,,
UASG_150018,orgao,Órgão Público Federal 150018,Pequeno,Nordeste,,
UASG_150019,orgao,Órgão Público Federal 150019,Pequeno,Sudeste,,
UASG_150020,orgao,Órgão Público Federal 150020,Pequeno,Sudeste,,
UASG_150021,orgao,Órgão Público Federal 150021,Pequeno,Nordeste,,
UASG_150022,orgao,Órgão Público Federal 150022,Pequeno,Sudeste,,
UASG_150023,orgao,Órgão Público Federal 150023,Pequeno,Sudeste,,
UASG_150024,orgao,Órgão Público Federal 150024,Pequeno,Sudeste,,
UASG_150025,orgao,Órgão Público Federal 150025,Pequeno,Nordeste,,
UASG_150026,orgao,Órgão Público Federal 150026,Pequeno,Sul,,
UASG_150027,orgao,Órgão Público Federal 150027,Pequeno,Sudeste,,
UASG_150028,orgao,Órgão Público Federal 150028,Pequeno,Nordeste,,
UASG_150029,orgao,Órgão Público Federal 150029,Pequeno,Nordeste,,
UASG_150030,orgao,Órgão Público Federal 150030,Pequeno,Sudeste,,
UASG_150031,orgao,Órgão Público Federal 150031,Pequeno,Nordeste,,
UASG_150032,orgao,Órgão Público Federal 150032,Pequeno,Sudeste,,
UASG_150033,orgao,Órgão Público Federal 150033,Pequeno,Sudeste,,
UASG_150034,orgao,Órgão Público Federal 150034,Pequeno,Norte,,
UASG_150035,orgao,Órgão Público Federal 150035,Pequeno,Norte,,
UASG_150036,orgao,Órgão Público Federal 150036,Pequeno,Centro-Oeste,,
UASG_150037,orgao,Órgão Público Federal 150037,Pequeno,Sudeste,,
UASG_150038,orgao,Órgão Público Federal 150038,Pequeno,Sudeste,,
UASG_150039,orgao,Órgão Público Federal 150039,Pequeno,Sul,,
UASG_150040,orgao,Órgão Público Federal 150040,Pequeno,Sudeste,,
UASG_150041,orgao,Órgão Público Federal 150041,Médio,Sudeste,,
UASG_150042,orgao,Órgão Público Federal 150042,Médio,Nordeste,,
UASG_150043,orgao,Órgão Público Federal 150043,Médio,Sudeste,,
UASG_150044,orgao,Órgão Público Federal 150044,Médio,Centro-Oeste,,
UASG_150045,orgao,Órgão Público Federal 150045,Médio,Sudeste,,
UASG_150046,orgao,Órgão Público Federal 150046,Médio,Sul,,
UASG_150047,orgao,Órgão Público Federal 150047,Médio,Sudeste,,
UASG_150048,orgao,Órgão Público Federal 150048,Médio,Nordeste,,
UASG_150049,orgao,Órgão Público Federal 150049,Médio,Nordeste,,
UASG_150050,orgao,Órgão Público Federal 150050,Médio,Sudeste,,
UASG_150051,orgao,Órgão Público Federal 150051,Médio,Norte,,
UASG_150052,orgao,Órgão Público Federal 150052,Médio,Sul,,
UASG_150053,orgao,Órgão Público Federal 150053,Médio,Norte,,
UASG_150054,orgao,Órgão Público Federal 150054,Médio,Centro-Oeste,,
UASG_150055,orgao,Órgão Público Federal 150055,Médio,Nordeste,,
UASG_150056,orgao,Órgão Público Federal 150056,Médio,Norte,,
UASG_150057,orgao,Órgão Público Federal 150057,Médio,Sudeste,,
UASG_150058,orgao,Órgão Público Federal 150058,Médio,Sudeste,,
UASG_150059,orgao,Órgão Público Federal 150059,Médio,Sudeste,,
UASG_150060,orgao,Órgão Público Federal 150060,Médio,Sudeste,,
UASG_150061,orgao,Órgão Público Federal 150061,Médio,Sudeste,,
UASG_150062,orgao,Órgão Público Federal 150062,Médio,Sudeste,,
UASG_150063,orgao,Órgão Público Federal 150063,Médio,Centro-Oeste,,
UASG_150064,orgao,Órgão Público Federal 150064,Médio,Sudeste,,
UASG_150065,orgao,Órgão Público Federal 150065,Médio,Sudeste,,
UASG_150066,orgao,Órgão Público Federal 150066,Médio,Nordeste,,
UASG_150067,orgao,Órgão Público Federal 150067,Médio,Sudeste,,
UASG_150068,orgao,Órgão Público Federal 150068,Médio,Centro-Oeste,,
UASG_150069,orgao,Órgão Público Federal 150069,Médio,Sudeste,,
UASG_150070,orgao,Órgão Público Federal 150070,Médio,Norte,,
UASG_150071,orgao,Órgão Público Federal 150071,Médio,Sul,,
UASG_150072,orgao,Órgão Público Federal 150072,Médio,Sudeste,,
UASG_150073,orgao,Órgão Público Federal 150073,Médio,Sudeste,,
UASG_150074,orgao,Órgão Público Federal 150074,Médio,Centro-Oeste,,
UASG_150075,orgao,Órgão Público Federal 150075,Médio,Sul,,
UASG_150076,orgao,Órgão Público Federal 150076,Médio,Sul,,
UASG_150077,orgao,Órgão Público Federal 150077,Médio,Sul,,
UASG_150078,orgao,Órgão Público Federal 150078,Médio,Sudeste,,
UASG_150079,orgao,Órgão Público Federal 150079,Médio,Sudeste,,
UASG_150080,orgao,Órgão Público Federal 150080,Médio,Sudeste,,
UASG_150081,orgao,Órgão Público Federal 150081,Grande,Centro-Oeste,,
UASG_150082,orgao,Órgão Público Federal 150082,Grande,Nordeste,,
UASG_150083,orgao,Órgão Público Federal 150083,Grande,Sudeste,,
UASG_150084,orgao,Órgão Público Federal 150084,Grande,Sudeste,,
UASG_150085,orgao,Órgão Público Federal 150085,Grande,Sudeste,,
UASG_150086,orgao,Órgão Público Federal 150086,Grande,Sudeste,,
UASG_150087,orgao,Órgão Público Federal 150087,Grande,Sul,,
UASG_150088,orgao,Órgão Público Federal 150088,Grande,Nordeste,,
UASG_150089,orgao,Órgão Público Federal 150089,Grande,Centro-Oeste,,
UASG_150090,orgao,Órgão Público Federal 150090,Grande,Nordeste,,
UASG_150091,orgao,Órgão Público Federal 150091,Grande,Sudeste,,
UASG_150092,orgao,Órgão Público Federal 150092,Grande,Sul,,
UASG_150093,orgao,Órgão Público Federal 150093,Grande,Sul,,
UASG_150094,orgao,Órgão Público Federal 150094,Grande,Nordeste,,
UASG_150095,orgao,Órgão Público Federal 150095,Grande,Sul,,
UASG_150096,orgao,Órgão Público Federal 150096,Grande,Nordeste,,
UASG_150097,orgao,Órgão Público Federal 150097,Grande,Nordeste,,
UASG_150098,orgao,Órgão Público Federal 150098,Grande,Sudeste,,
UASG_150099,orgao,Órgão Público Federal 150099,Grande,Sudeste,,
UASG_150100,orgao,Órgão Público Federal 150100,Grande,Sudeste,,
CNPJ_12.345.678/0001-90,fornecedor,TechGlobal Servicos Ltda,,,Grande,Oligopólio
CNPJ_98.765.432/0001-10,fornecedor,Integradora Brasil S.A.,,,Grande,Oligopólio
CNPJ_45.678.901/0001-22,fornecedor,Sistemas e Dados Gov Ltda,,,Grande,Oligopólio
CNPJ_72.963.842/0001-61,fornecedor,Tecnologia e Servicos TI 3,,,Média,Software
CNPJ_32.330.848/0001-24,fornecedor,Tecnologia e Servicos TI 4,,,Micro/Eireli,Suporte
CNPJ_41.938.798/0001-95,fornecedor,Tecnologia e Servicos TI 5,,,Média,Nuvem
CNPJ_71.745.895/0001-37,fornecedor,Tecnologia e Servicos TI 6,,,Micro/Eireli,Hardware
CNPJ_71.430.739/0001-98,fornecedor,Tecnologia e Servicos TI 7,,,Micro/Eireli,Software
CNPJ_36.732.727/0001-86,fornecedor,Tecnologia e Servicos TI 8,,,Micro/Eireli,Nuvem
CNPJ_81.510.748/0001-71,fornecedor,Tecnologia e Servicos TI 9,,,Micro/Eireli,Hardware
CNPJ_53.763.926/0001-41,fornecedor,Tecnologia e Servicos TI 10,,,Média,Software
CNPJ_71.596.541/0001-61,fornecedor,Tecnologia e Servicos TI 11,,,Média,Hardware
CNPJ_12.212.712/0001-65,fornecedor,Tecnologia e Servicos TI 12,,,Média,Hardware
CNPJ_11.319.665/0001-96,fornecedor,Tecnologia e Servicos TI 13,,,Grande,Software
CNPJ_28.737.229/0001-62,fornecedor,Tecnologia e Servicos TI 14,,,Grande,Software
CNPJ_41.346.935/0001-64,fornecedor,Tecnologia e Servicos TI 15,,,Micro/Eireli,Suporte
CNPJ_47.379.936/0001-79,fornecedor,Tecnologia e Servicos TI 16,,,Média,Software
CNPJ_25.708.300/0001-68,fornecedor,Tecnologia e Servicos TI 17,,,Micro/Eireli,Hardware
CNPJ_29.863.502/0001-76,fornecedor,Tecnologia e Servicos TI 18,,,Micro/Eireli,Suporte
CNPJ_80.919.588/0001-42,fornecedor,Tecnologia e Servicos TI 19,,,Micro/Eireli,Software
CNPJ_10.878.572/0001-59,fornecedor,Tecnologia e Servicos TI 20,,,Média,Nuvem
CNPJ_16.863.243/0001-69,fornecedor,Tecnologia e Servicos TI 21,,,Grande,Software
CNPJ_21.552.136/0001-41,fornecedor,Tecnologia e Servicos TI 22,,,Micro/Eireli,Suporte
CNPJ_28.915.307/0001-12,fornecedor,Tecnologia e Servicos TI 23,,,Micro/Eireli,Nuvem
CNPJ_42.727.686/0001-81,fornecedor,Tecnologia e Servicos TI 24,,,Média,Suporte
CNPJ_98.198.252/0001-27,fornecedor,Tecnologia e Servicos TI 25,,,Micro/Eireli,Hardware
CNPJ_63.262.819/0001-70,fornecedor,Tecnologia e Servicos TI 26,,,Média,Hardware
CNPJ_42.497.376/0001-57,fornecedor,Tecnologia e Servicos TI 27,,,Média,Suporte
CNPJ_16.294.500/0001-42,fornecedor,Tecnologia e Servicos TI 28,,,Micro/Eireli,Software
CNPJ_95.474.121/0001-39,fornecedor,Tecnologia e Servicos TI 29,,,Micro/Eireli,Nuvem
CNPJ_63.875.382/0001-36,fornecedor,Tecnologia e Servicos TI 30,,,Micro/Eireli,Suporte
CNPJ_37.978.580/0001-78,fornecedor,Tecnologia e Servicos TI 31,,,Micro/Eireli,Hardware
CNPJ_13.646.291/0001-58,fornecedor,Tecnologia e Servicos TI 32,,,Grande,Hardware
CNPJ_39.576.145/0001-15,fornecedor,Tecnologia e Servicos TI 33,,,Micro/Eireli,Software
CNPJ_33.448.596/0001-55,fornecedor,Tecnologia e Servicos TI 34,,,Grande,Nuvem
CNPJ_72.352.260/0001-76,fornecedor,Tecnologia e Servicos TI 35,,,Micro/Eireli,Hardware
CNPJ_63.669.422/0001-55,fornecedor,Tecnologia e Servicos TI 36,,,Média,Hardware
CNPJ_95.762.738/0001-36,fornecedor,Tecnologia e Servicos TI 37,,,Micro/Eireli,Software
CNPJ_42.492.910/0001-57,fornecedor,Tecnologia e Servicos TI 38,,,Micro/Eireli,Software
CNPJ_35.966.917/0001-34,fornecedor,Tecnologia e Servicos TI 39,,,Micro/Eireli,Suporte
CNPJ_16.924.135/0001-54,fornecedor,Tecnologia e Servicos TI 40,,,Micro/Eireli,Hardware
CNPJ_25.753.982/0001-96,fornecedor,Tecnologia e Servicos TI 41,,,Micro/Eireli,Hardware
CNPJ_41.826.953/0001-60,fornecedor,Tecnologia e Servicos TI 42,,,Micro/Eireli,Software
CNPJ_31.413.669/0001-95,fornecedor,Tecnologia e Servicos TI 43,,,Micro/Eireli,Software
CNPJ_24.153.543/0001-17,fornecedor,Tecnologia e Servicos TI 44,,,Micro/Eireli,Suporte
CNPJ_14.202.295/0001-15,fornecedor,Tecnologia e Servicos TI 45,,,Micro/Eireli,Hardware
CNPJ_56.966.922/0001-49,fornecedor,Tecnologia e Servicos TI 46,,,Grande,Suporte
CNPJ_39.758.756/0001-72,fornecedor,Tecnologia e Servicos TI 47,,,Média,Software
CNPJ_71.890.226/0001-18,fornecedor,Tecnologia e Servicos TI 48,,,Micro/Eireli,Suporte
CNPJ_10.850.901/0001-57,fornecedor,Tecnologia e Servicos TI 49,,,Grande,Hardware
CNPJ_10.371.288/0001-73,fornecedor,Tecnologia e Servicos TI 50,,,Média,Software
CNPJ_76.175.253/0001-25,fornecedor,Tecnologia e Servicos TI 51,,,Micro/Eireli,Hardware
CNPJ_38.319.168/0001-56,fornecedor,Tecnologia e Servicos TI 52,,,Média,Hardware
CNPJ_78.303.317/0001-57,fornecedor,Tecnologia e Servicos TI 53,,,Micro/Eireli,Suporte
CNPJ_32.861.621/0001-78,fornecedor,Tecnologia e Servicos TI 54,,,Micro/Eireli,Nuvem
CNPJ_19.861.758/0001-67,fornecedor,Tecnologia e Servicos TI 55,,,Micro/Eireli,Software
CNPJ_13.115.891/0001-89,fornecedor,Tecnologia e Servicos TI 56,,,Micro/Eireli,Suporte
CNPJ_41.574.951/0001-33,fornecedor,Tecnologia e Servicos TI 57,,,Micro/Eireli,Suporte
CNPJ_42.790.526/0001-21,fornecedor,Tecnologia e Servicos TI 58,,,Grande,Software
CNPJ_83.142.655/0001-38,fornecedor,Tecnologia e Servicos TI 59,,,Micro/Eireli,Hardware
CNPJ_11.352.598/0001-44,fornecedor,Tecnologia e Servicos TI 60,,,Média,Software
CNPJ_35.701.517/0001-16,fornecedor,Tecnologia e Servicos TI 61,,,Média,Hardware
CNPJ_84.512.475/0001-45,fornecedor,Tecnologia e Servicos TI 62,,,Grande,Software
CNPJ_45.493.968/0001-82,fornecedor,Tecnologia e Servicos TI 63,,,Micro/Eireli,Software
CNPJ_45.195.763/0001-32,fornecedor,Tecnologia e Servicos TI 64,,,Média,Nuvem
CNPJ_64.624.378/0001-98,fornecedor,Tecnologia e Servicos TI 65,,,Micro/Eireli,Hardware
CNPJ_71.695.979/0001-98,fornecedor,Tecnologia e Servicos TI 66,,,Média,Software
CNPJ_58.711.495/0001-70,fornecedor,Tecnologia e Servicos TI 67,,,Micro/Eireli,Nuvem
CNPJ_80.895.817/0001-61,fornecedor,Tecnologia e Servicos TI 68,,,Média,Software
CNPJ_78.198.495/0001-34,fornecedor,Tecnologia e Servicos TI 69,,,Micro/Eireli,Software
CNPJ_62.250.243/0001-66,fornecedor,Tecnologia e Servicos TI 70,,,Grande,Hardware
CNPJ_67.497.322/0001-14,fornecedor,Tecnologia e Servicos TI 71,,,Micro/Eireli,Suporte
CNPJ_84.757.850/0001-85,fornecedor,Tecnologia e Servicos TI 72,,,Média,Suporte
CNPJ_26.352.329/0001-16,fornecedor,Tecnologia e Servicos TI 73,,,Micro/Eireli,Software
CNPJ_18.894.733/0001-75,fornecedor,Tecnologia e Servicos TI 74,,,Micro/Eireli,Hardware
CNPJ_92.747.595/0001-74,fornecedor,Tecnologia e Servicos TI 75,,,Micro/Eireli,Nuvem
CNPJ_80.316.400/0001-13,fornecedor,Tecnologia e Servicos TI 76,,,Média,Software
CNPJ_28.544.975/0001-63,fornecedor,Tecnologia e Servicos TI 77,,,Micro/Eireli,Suporte
CNPJ_28.138.225/0001-76,fornecedor,Tecnologia e Servicos TI 78,,,Micro/Eireli,Software
CNPJ_67.759.575/0001-81,fornecedor,Tecnologia e Servicos TI 79,,,Média,Hardware
CNPJ_10.486.447/0001-71,fornecedor,Tecnologia e Servicos TI 80,,,Micro/Eireli,Software
CNPJ_34.923.216/0001-15,fornecedor,Tecnologia e Servicos TI 81,,,Grande,Suporte
CNPJ_54.928.914/0001-30,fornecedor,Tecnologia e Servicos TI 82,,,Grande,Hardware
CNPJ_45.326.758/0001-29,fornecedor,Tecnologia e Servicos TI 83,,,Micro/Eireli,Hardware
CNPJ_58.625.242/0001-40,fornecedor,Tecnologia e Servicos TI 84,,,Média,Nuvem
CNPJ_12.755.570/0001-66,fornecedor,Tecnologia e Servicos TI 85,,,Grande,Nuvem
CNPJ_25.457.507/0001-37,fornecedor,Tecnologia e Servicos TI 86,,,Micro/Eireli,Software
CNPJ_45.189.747/0001-67,fornecedor,Tecnologia e Servicos TI 87,,,Micro/Eireli,Hardware
CNPJ_50.839.803/0001-36,fornecedor,Tecnologia e Servicos TI 88,,,Micro/Eireli,Suporte
CNPJ_42.823.560/0001-38,fornecedor,Tecnologia e Servicos TI 89,,,Micro/Eireli,Hardware
CNPJ_15.693.982/0001-78,fornecedor,Tecnologia e Servicos TI 90,,,Micro/Eireli,Suporte
CNPJ_65.897.341/0001-14,fornecedor,Tecnologia e Servicos TI 91,,,Micro/Eireli,Hardware
CNPJ_74.245.323/0001-58,fornecedor,Tecnologia e Servicos TI 92,,,Média,Software
CNPJ_98.953.926/0001-36,fornecedor,Tecnologia e Servicos TI 93,,,Micro/Eireli,Software
CNPJ_10.504.922/0001-15,fornecedor,Tecnologia e Servicos TI 94,,,Micro/Eireli,Suporte
CNPJ_14.969.870/0001-62,fornecedor,Tecnologia e Servicos TI 95,,,Média,Software
CNPJ_83.557.182/0001-26,fornecedor,Tecnologia e Servicos TI 96,,,Micro/Eireli,Hardware
CNPJ_10.150.784/0001-86,fornecedor,Tecnologia e Servicos TI 97,,,Média,Hardware
CNPJ_41.133.447/0001-81,fornecedor,Tecnologia e Servicos TI 98,,,Micro/Eireli,Hardware
CNPJ_63.217.870/0001-59,fornecedor,Tecnologia e Servicos TI 99,,,Micro/Eireli,Nuvem
CNPJ_14.833.862/0001-66,fornecedor,Tecnologia e Servicos TI 100,,,Micro/Eireli,Software
CNPJ_32.306.328/0001-94,fornecedor,Tecnologia e Servicos TI 101,,,Média,Suporte
CNPJ_47.803.863/0001-47,fornecedor,Tecnologia e Servicos TI 102,,,Média,Suporte
CNPJ_88.958.534/0001-72,fornecedor,Tecnologia e Servicos TI 103,,,Micro/Eireli,Suporte
CNPJ_97.434.641/0001-60,fornecedor,Tecnologia e Servicos TI 104,,,Média,Suporte
CNPJ_19.283.500/0001-83,fornecedor,Tecnologia e Servicos TI 105,,,Micro/Eireli,Suporte
CNPJ_78.645.873/0001-62,fornecedor,Tecnologia e Servicos TI 106,,,Micro/Eireli,Software
CNPJ_52.851.982/0001-32,fornecedor,Tecnologia e Servicos TI 107,,,Micro/Eireli,Hardware
CNPJ_25.619.459/0001-13,fornecedor,Tecnologia e Servicos TI 108,,,Média,Software
CNPJ_76.766.192/0001-41,fornecedor,Tecnologia e Servicos TI 109,,,Micro/Eireli,Hardware
CNPJ_28.888.104/0001-91,fornecedor,Tecnologia e Servicos TI 110,,,Micro/Eireli,Software
CNPJ_30.937.612/0001-14,fornecedor,Tecnologia e Servicos TI 111,,,Micro/Eireli,Software
