municipio,uf,codigo_ibge,porte,orcamento_anual_compras_ti,numero_processos_anuais,tempo_medio_manual_horas,tempo_medio_algoritmico_horas,horas_totais_manual,horas_totais_algoritmico,horas_poupadas_anual,custo_medio_hora_licitante,economia_financeira_anual_reais,score_eficiencia_manual,score_eficiencia_algoritmico
São Paulo,SP,3550308,Grande,6401731.04,41,35.05,4.81,1487.2,190.5,1296.8,48.0,62244.86,0.0827,0.6458
Rio de Janeiro,RJ,3304557,Grande,39525506.43,77,48.48,5.11,3760.7,402.7,3358.1,48.0,161187.09,0.0614,0.5737
Belo Horizonte,MG,3106200,Grande,15199070.99,87,52.93,5.44,4615.7,467.8,4147.9,48.0,199097.14,0.0565,0.5579
Salvador,BA,2927408,Grande,38731577.27,90,50.8,5.03,4637.9,456.6,4181.3,48.0,200702.44,0.0582,0.5913
Fortaleza,CE,2304400,Grande,7718890.42,50,51.95,4.4,2590.7,225.4,2365.3,48.0,113533.95,0.0579,0.6654
Brasília,DF,5300108,Grande,8992011.8,45,49.52,6.22,2263.9,279.6,1984.4,48.0,95250.63,0.0596,0.4829
Curitiba,PR,4106902,Grande,16162652.12,58,51.09,3.94,2943.5,241.1,2702.4,48.0,129714.97,0.0591,0.7217
Manaus,AM,1302603,Grande,5959352.85,68,45.41,3.21,3098.9,222.5,2876.4,48.0,138066.68,0.0658,0.917
Recife,PE,2611606,Grande,7636630.39,73,43.59,4.67,3194.6,348.6,2846.0,48.0,136608.25,0.0686,0.6282
Porto Alegre,RS,4314902,Grande,5002633.47,90,55.68,4.36,4997.9,390.1,4607.8,48.0,221176.57,0.054,0.6922
Belém,PA,1501402,Grande,34090403.73,48,38.62,4.94,1865.0,237.1,1627.9,48.0,78138.86,0.0772,0.6072
Goiânia,GO,5208707,Grande,3028057.26,93,43.51,6.02,4053.2,561.2,3492.0,48.0,167615.86,0.0688,0.4971
Guarulhos,SP,3518800,Grande,9930367.37,91,51.52,4.74,4715.0,440.3,4274.7,48.0,205185.67,0.0579,0.6201
Campinas,SP,3509502,Grande,29509971.22,94,50.34,4.37,4724.3,408.5,4315.8,48.0,207157.69,0.0597,0.6903
São Luís,MA,2111300,Grande,10583537.91,84,42.21,5.58,3612.1,460.0,3152.0,48.0,151297.75,0.0698,0.5478
São Gonçalo,RJ,3304904,Grande,16583185.22,59,39.72,4.58,2374.8,259.9,2114.9,48.0,101513.25,0.0745,0.681
Maceió,AL,2704302,Grande,10965040.45,93,41.34,4.63,3752.3,428.9,3323.5,48.0,159527.9,0.0744,0.6506
Duque de Caxias,RJ,3301702,Grande,18871600.79,50,56.67,4.98,2819.7,252.2,2567.5,48.0,123240.3,0.0532,0.5947
Natal,RN,2408102,Grande,16615677.43,55,44.58,4.04,2443.9,222.7,2221.3,48.0,106621.34,0.0675,0.7411
Teresina,PI,2211001,Grande,8878640.81,49,43.34,4.42,2111.6,216.1,1895.4,48.0,90981.27,0.0696,0.6802
São Bernardo do Campo,SP,3548708,Grande,31465570.85,44,46.52,5.33,2031.0,236.1,1794.9,48.0,86154.97,0.065,0.5591
Campo Grande,MS,5002704,Grande,9717149.3,77,38.98,5.48,2970.0,421.7,2548.3,48.0,122318.42,0.0778,0.5478
João Pessoa,PB,2507507,Grande,38643726.52,50,44.97,4.2,2233.7,202.2,2031.4,48.0,97508.72,0.0672,0.7418
Nova Iguaçu,RJ,3303500,Grande,7294659.69,73,44.63,5.31,3264.8,390.8,2874.0,48.0,137951.17,0.0671,0.5603
São José dos Campos,SP,3549904,Grande,4269456.77,60,48.65,5.44,2954.5,324.2,2630.4,48.0,126258.83,0.0609,0.5553
Santo André,SP,3547809,Grande,3633052.96,41,53.52,6.31,2198.8,265.0,1933.8,48.0,92821.15,0.0559,0.4641
Ribeirão Preto,SP,3543402,Grande,33759788.76,90,54.73,4.93,4935.1,439.3,4495.8,48.0,215800.73,0.0547,0.6146
Jaboatão dos Guararapes,PE,2607901,Grande,12729731.51,55,43.5,4.38,2403.3,252.5,2150.8,48.0,103237.77,0.0687,0.6535
Osasco,SP,3534401,Grande,15011538.42,75,41.68,4.53,3131.8,333.7,2798.1,48.0,134309.59,0.0718,0.6743
Uberlândia,MG,3170206,Grande,4732875.29,93,45.16,4.95,4162.0,455.1,3706.9,48.0,177930.55,0.067,0.613
Florianópolis,SC,4205407,Grande,13857344.62,74,47.36,5.23,3469.5,388.1,3081.4,48.0,147906.85,0.064,0.572
Joinville,SC,4209102,Grande,35487846.31,69,40.98,6.2,2853.5,426.0,2427.5,48.0,116518.09,0.0725,0.4859
Londrina,PR,4113700,Grande,32721333.22,70,44.0,6.73,3075.7,474.5,2601.2,48.0,124859.85,0.0683,0.4426
Niterói,RJ,3303302,Grande,9927729.43,93,45.22,4.71,4190.8,439.6,3751.3,48.0,180061.21,0.0666,0.6347
Caxias do Sul,RS,4305108,Grande,4297449.19,74,40.87,3.35,2979.3,248.0,2731.3,48.0,131100.43,0.0745,0.895
Porto Velho,RO,1100205,Grande,14551852.85,40,48.86,5.27,1955.7,213.4,1742.3,48.0,83632.66,0.0614,0.5625
Cuiabá,MT,5103403,Grande,12293320.21,93,57.18,4.08,5331.2,373.9,4957.3,48.0,237950.36,0.0523,0.7462
Aracaju,SE,2800308,Grande,22077656.61,73,42.95,5.64,3121.8,421.6,2700.2,48.0,129611.09,0.0702,0.5194
São José do Rio Preto,SP,3549805,Grande,25405437.67,53,50.79,4.68,2730.5,252.1,2478.4,48.0,118964.11,0.0582,0.6306
Juiz de Fora,MG,3136702,Grande,11703533.54,59,45.14,3.42,2668.6,210.5,2458.1,48.0,117990.3,0.0663,0.8409
Município Médio 41,MG,3000000,Médio,5161847.17,29,34.98,4.52,1024.4,136.9,887.4,48.0,42596.38,0.0849,0.6353
Município Médio 42,BA,3000137,Médio,2688279.65,40,38.6,4.17,1548.3,169.4,1378.9,48.0,66187.95,0.0775,0.7083
Município Médio 43,GO,3000274,Médio,1156880.04,35,46.04,5.19,1596.8,180.4,1416.4,48.0,67989.09,0.0658,0.5821
Município Médio 44,PR,3000411,Médio,7047188.28,42,44.6,6.11,1832.1,255.4,1576.7,48.0,75681.7,0.0688,0.4934
Município Médio 45,RS,3000548,Médio,19931432.91,20,38.94,4.0,780.5,78.4,702.1,48.0,33701.75,0.0769,0.7657
Município Médio 46,SC,3000685,Médio,13764122.73,27,54.05,5.89,1467.8,156.8,1311.0,48.0,62929.24,0.0552,0.5165
Município Médio 47,RJ,3000822,Médio,12081274.2,39,38.96,6.05,1517.7,231.7,1285.9,48.0,61725.16,0.0771,0.5049
Município Médio 48,BA,3000959,Médio,7284293.22,42,50.33,5.95,2102.6,253.2,1849.4,48.0,88770.05,0.0599,0.4976
Município Médio 49,SP,3001096,Médio,1348029.86,24,55.22,5.0,1323.3,125.5,1197.8,48.0,57494.78,0.0544,0.5736
Município Médio 50,CE,3001233,Médio,4204915.07,19,47.02,4.76,897.0,88.1,809.0,48.0,38829.67,0.0635,0.6474
Município Médio 51,PE,3001370,Médio,2710135.01,17,49.99,3.48,839.9,62.6,777.3,48.0,37310.78,0.0607,0.8145
Município Médio 52,SP,3001507,Médio,2136603.44,38,44.0,4.39,1663.0,170.0,1492.9,48.0,71659.48,0.0686,0.6704
Município Médio 53,PE,3001644,Médio,2700140.21,30,42.29,5.66,1289.3,170.0,1119.3,48.0,53724.92,0.0698,0.5294
Município Médio 54,PR,3001781,Médio,1821682.63,26,46.96,5.78,1233.2,159.8,1073.4,48.0,51522.54,0.0632,0.488
Município Médio 55,MG,3001918,Médio,3390451.78,41,47.07,4.97,1957.9,210.3,1747.6,48.0,83883.28,0.0628,0.5848
Município Médio 56,SP,3002055,Médio,4117252.96,31,44.56,5.25,1403.3,155.7,1247.5,48.0,59881.69,0.0663,0.5971
Município Médio 57,BA,3002192,Médio,5571265.64,26,45.89,5.2,1179.9,139.2,1040.6,48.0,49950.7,0.0661,0.5602
Município Médio 58,CE,3002329,Médio,4572025.86,21,51.93,6.12,1115.5,127.9,987.6,48.0,47404.62,0.0565,0.4925
Município Médio 59,PR,3002466,Médio,5626309.84,32,46.76,3.91,1483.2,128.1,1355.1,48.0,65045.5,0.0647,0.7496
Município Médio 60,RS,3002603,Médio,8219806.28,37,55.17,5.06,2064.8,185.1,1879.7,48.0,90226.51,0.0538,0.5997
Município Médio 61,SP,3002740,Médio,3736262.02,43,55.37,3.96,2364.5,169.6,2194.9,48.0,105353.4,0.0546,0.7605
Município Médio 62,MG,3002877,Médio,1352722.64,34,50.41,6.42,1668.6,219.2,1449.4,48.0,69572.1,0.0611,0.4653
Município Médio 63,CE,3003014,Médio,2553031.82,42,49.81,6.98,2079.6,285.4,1794.2,48.0,86119.91,0.0606,0.4415
Município Médio 64,PR,3003151,Médio,8391964.29,28,41.48,5.51,1167.6,157.7,1009.9,48.0,48473.86,0.0719,0.5327
Município Médio 65,PR,3003288,Médio,2869966.2,37,44.72,5.0,1664.0,188.9,1475.1,48.0,70806.86,0.0667,0.5877
Município Médio 66,CE,3003425,Médio,2127248.33,29,54.41,5.4,1577.5,156.9,1420.6,48.0,68186.42,0.0552,0.5543
Município Médio 67,BA,3003562,Médio,6373543.6,18,45.71,5.43,837.5,98.0,739.5,48.0,35493.79,0.0645,0.5507
Município Médio 68,BA,3003699,Médio,4225521.33,25,55.47,5.64,1395.9,140.9,1255.0,48.0,60238.95,0.0537,0.5321
Município Médio 69,CE,3003836,Médio,1808381.63,37,45.16,3.88,1661.2,145.7,1515.5,48.0,72743.71,0.0668,0.7618
Município Médio 70,GO,3003973,Médio,1728674.33,43,44.43,4.94,1900.8,216.0,1684.7,48.0,80865.83,0.0679,0.5971
Município Médio 71,SC,3004110,Médio,6748245.89,40,48.91,5.35,1975.1,206.5,1768.6,48.0,84892.79,0.0608,0.581
Município Médio 72,SP,3004247,Médio,1957566.35,16,53.51,6.4,866.3,100.4,765.9,48.0,36762.25,0.0554,0.4779
Município Médio 73,RS,3004384,Médio,7075407.04,22,47.6,6.01,1073.8,131.5,942.3,48.0,45232.44,0.0615,0.502
Município Médio 74,PR,3004521,Médio,1121556.72,43,41.42,6.08,1792.4,261.8,1530.6,48.0,73470.63,0.072,0.4928
Município Médio 75,MG,3004658,Médio,15358217.74,15,39.33,3.11,582.0,50.2,531.8,48.0,25525.77,0.0773,0.8968
Município Médio 76,SC,3004795,Médio,2429728.21,37,44.94,4.22,1667.3,154.5,1512.8,48.0,72613.94,0.0666,0.7184
Município Médio 77,CE,3004932,Médio,1151799.0,39,57.42,5.91,2273.7,220.5,2053.3,48.0,98556.78,0.0515,0.5307
Município Médio 78,GO,3005069,Médio,7192755.1,43,42.52,5.75,1849.8,241.7,1608.1,48.0,77191.11,0.0697,0.5338
Município Médio 79,MG,3005206,Médio,8970590.07,37,40.02,4.41,1455.8,165.4,1290.4,48.0,61939.44,0.0762,0.6712
Município Médio 80,RS,3005343,Médio,3132663.43,39,34.47,5.74,1326.3,222.0,1104.3,48.0,53004.76,0.0882,0.5269
Município Médio 81,RJ,3005480,Médio,12937711.74,28,42.28,6.6,1192.4,178.1,1014.3,48.0,48686.03,0.0704,0.4717
Município Médio 82,RS,3005617,Médio,4952335.19,19,43.75,5.29,855.9,96.4,759.5,48.0,36455.7,0.0666,0.5912
Município Médio 83,GO,3005754,Médio,16869697.01,26,42.81,4.85,1123.0,126.2,996.8,48.0,47844.82,0.0695,0.6179
Município Médio 84,PE,3005891,Médio,2820255.65,22,39.79,5.56,889.5,128.1,761.3,48.0,36543.94,0.0742,0.5151
Município Médio 85,RS,3006028,Médio,6455424.88,17,49.98,6.33,861.8,105.4,756.4,48.0,36309.08,0.0592,0.484
Município Médio 86,CE,3006165,Médio,6508099.95,17,47.39,5.76,793.8,103.6,690.2,48.0,33128.09,0.0642,0.4922
Município Médio 87,BA,3006302,Médio,2183787.34,30,40.72,5.03,1248.2,156.8,1091.3,48.0,52384.6,0.0721,0.5739
Município Médio 88,SP,3006439,Médio,10198603.38,43,38.04,6.1,1657.7,260.5,1397.2,48.0,67064.31,0.0778,0.4952
Município Médio 89,SC,3006576,Médio,1873695.8,33,40.24,3.71,1287.8,125.7,1162.1,48.0,55780.65,0.0769,0.7873
Município Médio 90,BA,3006713,Médio,5853130.17,19,41.41,4.65,782.0,88.8,693.2,48.0,33272.17,0.0729,0.6419
Município Médio 91,GO,3006850,Médio,2253663.19,20,36.79,4.32,730.4,83.0,647.4,48.0,31075.12,0.0821,0.7226
Município Médio 92,PE,3006987,Médio,4502058.91,24,54.64,5.6,1327.3,132.7,1194.6,48.0,57342.87,0.0542,0.5426
Município Médio 93,SP,3007124,Médio,4679978.0,21,58.45,4.61,1211.8,99.5,1112.2,48.0,53387.08,0.052,0.633
Município Médio 94,PE,3007261,Médio,1123134.31,22,50.23,4.64,1129.9,105.6,1024.3,48.0,49165.5,0.0584,0.6251
Município Médio 95,RJ,3007398,Médio,4789318.01,15,40.9,4.22,614.8,69.0,545.8,48.0,26196.63,0.0732,0.6521
Município Médio 96,PR,3007535,Médio,7092754.61,22,53.15,5.98,1152.5,125.7,1026.7,48.0,49283.67,0.0573,0.5249
Município Médio 97,PR,3007672,Médio,3022617.06,23,45.14,4.54,1061.4,104.5,956.9,48.0,45930.95,0.065,0.6606
Município Médio 98,SP,3007809,Médio,4869780.54,18,46.2,4.88,835.2,88.3,746.9,48.0,35852.97,0.0647,0.6119
Município Médio 99,PR,3007946,Médio,4466740.21,24,41.84,6.28,1012.2,149.7,862.5,48.0,41400.37,0.0711,0.4809
Município Médio 100,MG,3008083,Médio,2743617.78,32,44.47,5.17,1378.9,165.3,1213.7,48.0,58255.34,0.0696,0.5809
Município Médio 101,RJ,3008220,Médio,7193601.66,21,39.08,5.44,806.6,111.9,694.7,48.0,33344.82,0.0781,0.5629
Município Médio 102,SP,3008357,Médio,21052341.28,29,49.28,4.89,1397.9,139.2,1258.6,48.0,60414.69,0.0622,0.6249
Município Médio 103,MG,3008494,Médio,3488006.39,17,45.82,6.54,773.8,109.9,663.9,48.0,31869.18,0.0659,0.4641
Município Médio 104,SP,3008631,Médio,2207846.02,20,49.24,7.1,956.8,135.5,821.3,48.0,39420.81,0.0627,0.4428
Município Médio 105,RS,3008768,Médio,1233362.7,39,40.9,6.85,1579.0,262.0,1317.1,48.0,63219.09,0.0741,0.4466
Município Médio 106,RS,3008905,Médio,9929785.65,21,54.97,6.0,1152.8,126.5,1026.3,48.0,49260.23,0.0546,0.4979
Município Médio 107,SP,3009042,Médio,1581745.94,20,51.87,5.18,1050.1,98.3,951.8,48.0,45685.81,0.0571,0.6105
Município Médio 108,PR,3009179,Médio,2441260.64,38,40.99,6.15,1584.0,227.2,1356.8,48.0,65125.78,0.072,0.5017
Município Médio 109,RS,3009316,Médio,6123302.31,37,52.58,5.63,1975.8,206.3,1769.5,48.0,84934.81,0.0562,0.5379
Município Médio 110,RS,3009453,Médio,1790317.1,37,38.66,3.64,1435.1,137.0,1298.1,48.0,62309.24,0.0773,0.8101
Município Pequeno 111,RJ,2000000,Pequeno,1306042.73,10,30.11,5.71,320.7,54.9,265.8,48.0,12756.74,0.0936,0.5465
Município Pequeno 112,CE,2000179,Pequeno,396880.99,13,37.8,4.56,489.6,59.6,430.0,48.0,20638.66,0.0797,0.6544
Município Pequeno 113,SC,2000358,Pequeno,871931.18,11,40.9,4.7,448.7,50.6,398.2,48.0,19111.21,0.0735,0.6524
Município Pequeno 114,PE,2000537,Pequeno,1071381.55,16,47.78,5.85,790.1,94.5,695.6,48.0,33388.32,0.0607,0.5077
Município Pequeno 115,SC,2000716,Pequeno,787837.69,14,48.44,4.43,684.2,60.4,623.8,48.0,29943.52,0.0614,0.6957
Município Pequeno 116,PE,2000895,Pequeno,2531537.94,15,41.7,5.42,642.4,84.6,557.9,48.0,26777.61,0.07,0.5321
Município Pequeno 117,CE,2001074,Pequeno,576740.27,8,43.12,4.46,335.0,35.4,299.6,48.0,14382.9,0.0716,0.6786
Município Pequeno 118,PE,2001253,Pequeno,781240.22,7,35.14,6.84,265.1,48.7,216.4,48.0,10387.3,0.0792,0.4311
Município Pequeno 119,SP,2001432,Pequeno,275274.49,9,29.74,4.47,275.6,39.3,236.3,48.0,11340.99,0.098,0.6872
Município Pequeno 120,RS,2001611,Pequeno,2125036.86,6,54.36,6.59,332.7,38.8,294.0,48.0,14110.02,0.0541,0.4641
Município Pequeno 121,SC,2001790,Pequeno,747917.92,15,48.49,5.46,739.7,84.4,655.3,48.0,31455.12,0.0608,0.5334
Município Pequeno 122,MG,2001969,Pequeno,1667863.61,6,44.06,5.75,266.0,36.0,230.1,48.0,11043.29,0.0677,0.5003
Município Pequeno 123,SC,2002148,Pequeno,1911999.01,17,47.52,4.12,793.3,67.3,726.1,48.0,34850.55,0.0643,0.758
Município Pequeno 124,MG,2002327,Pequeno,1483569.28,11,49.16,4.82,549.1,54.6,494.5,48.0,23736.27,0.0601,0.6047
Município Pequeno 125,RJ,2002506,Pequeno,753771.62,15,44.43,5.47,659.0,81.2,577.8,48.0,27735.12,0.0683,0.5542
Município Pequeno 126,BA,2002685,Pequeno,956362.67,9,44.03,5.36,378.2,49.5,328.7,48.0,15777.3,0.0714,0.5453
Município Pequeno 127,MG,2002864,Pequeno,1144756.64,15,47.09,5.4,680.1,80.5,599.5,48.0,28778.12,0.0662,0.5588
Município Pequeno 128,SC,2003043,Pequeno,1342178.35,16,34.0,4.56,542.2,69.3,472.9,48.0,22698.81,0.0885,0.6927
Município Pequeno 129,RS,2003222,Pequeno,466375.92,11,50.09,4.61,562.8,51.2,511.5,48.0,24553.12,0.0586,0.644
Município Pequeno 130,RS,2003401,Pequeno,749331.29,14,50.13,6.26,711.8,87.2,624.6,48.0,29980.32,0.059,0.4815
Município Pequeno 131,GO,2003580,Pequeno,1508216.98,5,42.03,5.01,203.6,26.8,176.8,48.0,8484.54,0.0737,0.5596
Município Pequeno 132,RS,2003759,Pequeno,943631.22,4,36.57,3.89,153.1,16.0,137.1,48.0,6580.91,0.0784,0.7505
Município Pequeno 133,MG,2003938,Pequeno,297441.98,4,42.72,5.32,170.6,21.7,148.9,48.0,7145.28,0.0704,0.553
Município Pequeno 134,PR,2004117,Pequeno,305577.18,6,46.18,5.49,276.5,33.2,243.3,48.0,11677.75,0.0651,0.5424
Município Pequeno 135,BA,2004296,Pequeno,710311.49,6,45.47,4.68,281.6,29.2,252.4,48.0,12113.28,0.0639,0.6165
Município Pequeno 136,BA,2004475,Pequeno,3935234.91,8,48.1,5.78,380.1,42.8,337.3,48.0,16192.06,0.0631,0.5609
Município Pequeno 137,RJ,2004654,Pequeno,442314.25,12,48.6,4.89,560.3,63.9,496.4,48.0,23825.76,0.0643,0.5633
Município Pequeno 138,SP,2004833,Pequeno,578415.83,6,41.17,5.67,248.9,36.3,212.5,48.0,10201.33,0.0723,0.4954
Município Pequeno 139,BA,2005012,Pequeno,2255114.99,5,39.46,5.69,199.7,28.1,171.6,48.0,8236.34,0.0751,0.5333
Município Pequeno 140,BA,2005191,Pequeno,1198740.12,6,35.91,5.37,221.1,33.8,187.2,48.0,8987.44,0.0814,0.532
Município Pequeno 141,SP,2005370,Pequeno,2813256.06,5,41.63,5.87,210.4,30.0,180.4,48.0,8657.07,0.0713,0.4994
Município Pequeno 142,GO,2005549,Pequeno,778862.15,10,44.05,5.42,436.6,57.5,379.1,48.0,18198.29,0.0687,0.5222
Município Pequeno 143,SP,2005728,Pequeno,3144586.22,10,47.6,5.69,464.8,54.5,410.4,48.0,19696.84,0.0645,0.5509
Município Pequeno 144,CE,2005907,Pequeno,566881.03,5,37.34,1.5,186.4,9.4,177.0,48.0,8496.21,0.0805,1.0
Município Pequeno 145,BA,2006086,Pequeno,218202.72,17,44.34,5.19,756.5,90.6,665.9,48.0,31964.09,0.0674,0.5627
Município Pequeno 146,CE,2006265,Pequeno,3163999.19,5,43.35,6.1,211.1,31.1,180.0,48.0,8640.98,0.071,0.4821
Município Pequeno 147,MG,2006444,Pequeno,552588.44,10,46.39,4.85,459.1,50.8,408.3,48.0,19597.7,0.0653,0.5905
Município Pequeno 148,PR,2006623,Pequeno,2313979.41,6,51.23,5.79,309.3,34.7,274.6,48.0,13179.88,0.0582,0.5182
Município Pequeno 149,MG,2006802,Pequeno,348896.61,4,41.3,5.23,163.9,19.9,144.1,48.0,6914.93,0.0732,0.6042
Município Pequeno 150,SC,2006981,Pequeno,367135.91,10,49.39,5.18,496.6,51.6,445.1,48.0,21362.4,0.0604,0.5817
Município Pequeno 151,PR,2007160,Pequeno,310411.93,9,52.23,6.41,464.3,58.5,405.8,48.0,19478.24,0.0581,0.4612
Município Pequeno 152,BA,2007339,Pequeno,551901.1,10,50.85,5.36,496.6,52.3,444.3,48.0,21326.47,0.0604,0.5736
Município Pequeno 153,SC,2007518,Pequeno,1030774.23,4,34.78,4.95,136.9,19.7,117.2,48.0,5624.58,0.0877,0.6086
Município Pequeno 154,RS,2007697,Pequeno,302055.31,5,51.37,4.28,260.8,21.1,239.7,48.0,11504.37,0.0575,0.7104
Município Pequeno 155,CE,2007876,Pequeno,1519333.45,8,57.17,4.61,453.3,36.7,416.6,48.0,19997.86,0.0529,0.6542
Município Pequeno 156,PE,2008055,Pequeno,2820237.71,7,48.88,4.08,335.7,28.9,306.7,48.0,14723.74,0.0626,0.726
Município Pequeno 157,SP,2008234,Pequeno,1649871.68,15,39.21,5.19,573.4,79.5,493.9,48.0,23706.51,0.0785,0.5657
Município Pequeno 158,PE,2008413,Pequeno,1813914.05,12,49.37,5.64,601.0,69.3,531.7,48.0,25521.07,0.0599,0.5193
Município Pequeno 159,SP,2008592,Pequeno,2268553.76,13,48.01,4.8,621.7,60.7,561.0,48.0,26929.66,0.0627,0.6424
Município Pequeno 160,GO,2008771,Pequeno,433683.47,17,40.42,4.29,700.6,72.9,627.7,48.0,30128.02,0.0728,0.6992
Município Pequeno 161,SP,2008950,Pequeno,826329.42,16,48.28,5.91,783.5,95.1,688.4,48.0,33042.21,0.0613,0.5046
Município Pequeno 162,PE,2009129,Pequeno,1751161.27,12,51.95,5.37,636.9,62.0,574.8,48.0,27592.76,0.0565,0.5804
Município Pequeno 163,SC,2009308,Pequeno,3589779.67,6,50.26,3.26,301.7,20.3,281.3,48.0,13503.4,0.0597,0.8846
Município Pequeno 164,SP,2009487,Pequeno,914977.29,7,48.25,5.78,342.7,43.0,299.7,48.0,14387.17,0.0613,0.4885
Município Pequeno 165,RJ,2009666,Pequeno,594809.83,7,53.75,5.96,366.2,43.6,322.6,48.0,15483.53,0.0573,0.4813
Município Pequeno 166,BA,2009845,Pequeno,649684.24,12,61.55,5.19,732.0,63.7,668.3,48.0,32080.15,0.0492,0.5655
Município Pequeno 167,GO,2010024,Pequeno,405108.58,11,52.75,4.51,590.0,49.3,540.7,48.0,25953.38,0.0559,0.6699
Município Pequeno 168,CE,2010203,Pequeno,998399.88,13,46.99,4.74,623.2,60.7,562.5,48.0,27001.06,0.0626,0.6429
Município Pequeno 169,SP,2010382,Pequeno,544433.06,12,43.26,6.06,508.4,73.3,435.1,48.0,20882.55,0.0708,0.491
Município Pequeno 170,SP,2010561,Pequeno,386282.98,9,54.14,5.52,486.3,45.4,440.9,48.0,21161.25,0.0555,0.5945
Município Pequeno 171,BA,2010740,Pequeno,1035022.42,7,44.77,4.3,315.0,30.8,284.1,48.0,13638.61,0.0667,0.6809
Município Pequeno 172,MG,2010919,Pequeno,615741.94,6,40.22,4.8,242.4,31.6,210.8,48.0,10118.26,0.0743,0.5705
Município Pequeno 173,PE,2011098,Pequeno,1652379.54,5,35.14,6.16,186.8,32.4,154.4,48.0,7412.9,0.0803,0.4628
Município Pequeno 174,CE,2011277,Pequeno,699700.03,11,37.69,4.52,406.5,46.0,360.5,48.0,17303.06,0.0812,0.7173
Município Pequeno 175,MG,2011456,Pequeno,673028.86,15,60.29,4.16,901.0,62.0,838.9,48.0,40268.94,0.0499,0.7253
Município Pequeno 176,PR,2011635,Pequeno,520709.19,17,31.53,4.92,524.2,81.1,443.1,48.0,21268.82,0.0973,0.6291
Município Pequeno 177,RS,2011814,Pequeno,741161.57,8,44.54,6.67,360.5,52.9,307.6,48.0,14767.19,0.0666,0.4538
Município Pequeno 178,SC,2011993,Pequeno,414214.22,14,37.75,5.87,525.8,84.5,441.2,48.0,21178.56,0.0799,0.4968
Município Pequeno 179,PR,2012172,Pequeno,2554298.04,8,43.0,4.76,347.4,37.5,309.9,48.0,14874.77,0.0691,0.6393
Município Pequeno 180,RS,2012351,Pequeno,1581855.08,13,36.06,5.06,452.5,72.9,379.6,48.0,18220.64,0.0862,0.5349
